Date,ABER_SG_20_15_USU_L6_EXTI7_BIN,HILO_13_21_L3_EXTI37_STF_BIN,HWMA_0_2_0_1_0_1_L6_EXTI8_STF_BIN,K_J_USU_EXTI4_BIN,K_J_USU_L6_EXTI29_BIN,PVOh_12_26_9_L1_EXTI26_BIN,THERMO_20_2_0_5_USU_L3_EXTI26_BIN,ABER_SG_20_15_USU_L6_EXTI7,HILO_13_21_L3_EXTI37_STF,HWMA_0_2_0_1_0_1_L6_EXTI8_STF,K_J_USU_EXTI4,K_J_USU_L6_EXTI29,PVOh_12_26_9_L1_EXTI26,THERMO_20_2_0_5_USU_L3_EXTI26,target,Close,Open,High,Low,Volume
2024-09-10,2,2,2,3,3,1,3,-74.01580430819877,0.0,2.609653111841453,10.649256273839674,24.984542232335066,-22.06279928987984,0.05548787262737255,1,12.792428970336914,12.324534429207123,12.941756550777553,11.757088484250774,1125161
2024-09-09,2,2,3,3,3,1,3,-31.685663009808003,-0.043307671180137675,11.081105450709401,10.53384875352877,17.916200475735593,-21.986955287957954,0.07695370132499071,1,12.334489822387695,12.523638153748214,12.682921158978463,12.165251391980158,545299
2024-09-06,3,2,3,3,3,1,1,57.18399601642531,0.01715396000788516,8.786086278989387,19.32807072947916,32.36388987902918,-21.361244705763585,-0.05166465906185236,1,12.354399681091309,12.553503436948226,12.643100364434238,12.165251350377636,841333
2024-09-05,3,3,3,3,3,1,1,23.13619771028018,1.023113540677361,5.6292994920409,23.32162179819828,30.81976658928133,-19.98507838762214,-0.057103044226257865,1,12.613234519958496,12.364354598016776,12.613234519958496,12.115474676075056,836401
2024-09-04,3,2,3,3,3,1,2,113.47213381059134,0.0,9.389898535739121,26.146840202001687,14.674530803271196,-17.67103138168017,-0.024051390986916596,0,12.53359317779541,12.50372785262096,12.553503078111186,12.244892502704877,693838
2024-09-03,3,2,3,3,3,1,1,116.25910441858336,0.018809545607794576,14.386993569551578,25.775067070615822,10.884543964155256,-14.070759785572616,-0.05392686635396045,0,12.42408561706543,12.613234895030626,12.891980150061796,12.215027387843241,1127789
2024-09-02,3,3,3,3,2,1,2,101.72512177018784,0.06552387419201011,15.623967379306123,17.36679473156179,0.34544288507022713,-8.853884959679396,-0.04397837860174576,0,12.72274112701416,12.891979547002585,12.891979547002585,12.294668314162449,161713
2024-08-30,3,3,2,2,2,2,1,36.935165616478436,0.1070476713634676,0.20833606845417307,-1.1944547040355005,-0.7793552339081629,-1.536341557513909,-0.07985768161245584,0,12.623189926147461,12.553502902513099,12.832249098247434,12.165250832471404,1319875
2024-08-29,3,3,2,1,1,3,3,90.14733283632985,0.10309528169177895,4.843813108113864,-16.518529839875576,-15.924086505363974,6.318329537807541,0.0172049966388646,0,12.603279113769531,12.533593039331809,12.643099863362739,12.02587776996725,562112
2024-08-28,3,3,2,1,1,3,1,80.8384437105617,0.10647619338262615,-1.700964085524447,-8.431570589466823,-20.940117113003623,13.457415717254687,-0.11770270108336017,1,12.394220352172852,11.926325816881372,12.603279531822102,11.926325816881372,531497
2024-08-27,3,2,2,1,1,3,1,57.27674794580239,0.0007142566499247494,4.156644283015339,-14.93209727211211,-28.02184694925255,14.007999272960916,-0.07931120909213493,1,12.284712791442871,11.816818284072099,12.284712791442871,11.816818284072099,602496
2024-08-26,3,3,2,1,1,3,3,14.995721578398085,0.03219050452822714,-1.54485707943104,-14.494030418949542,-32.05770850118908,7.230993138056562,0.021715242582377198,1,12.045788764953613,12.055743240420975,12.274757840529652,11.876550339788032,569884
2024-08-23,2,3,2,3,1,3,1,-26.394965159903244,0.032142820812406825,-3.072783117911058,11.12279133935236,-36.44608759234082,2.175425877389899,-0.06974894240895152,1,12.015922546386719,11.846684120431842,12.095564046906475,11.617715043787937,452533
2024-08-22,1,2,1,3,1,2,1,-137.35178806751432,0.016190483456565374,-16.563228737070858,26.74970485346294,-34.205824906250996,-3.076249194993738,-0.11615343634673589,1,11.826774597167969,11.876550773930612,11.966147702223049,11.677446066880037,484958
2024-08-21,2,1,1,3,1,1,2,-107.49400667308008,-0.05771428062801931,-14.86478684513986,34.25872385853526,-24.414304594407824,-8.983150221756306,0.0005261361430813627,1,11.886505126953125,11.806863624716376,11.98605747944986,11.647580620242879,654767
2024-08-20,2,2,1,3,1,1,3,-101.10140987998953,-0.00012802990364946254,-24.412699431954934,30.175528036973155,-17.400620130153307,-9.426266420926426,0.06698776889498467,1,11.806862831115723,11.279237676911293,11.826773680037396,11.279237676911293,6070184
2024-08-19,1,1,1,3,1,1,2,-151.92746384509687,-0.05815388606145078,-22.030154764134295,16.150262786461845,-16.912532195899452,-7.434149193142908,-0.007992137010806422,1,11.438521385192871,11.219507729782832,11.518162887051357,11.219507729782832,1859041
2024-08-16,1,1,1,2,1,1,2,-159.5774960353662,-0.07730777447040182,-22.468915100934282,-3.937485020877787,-12.57943882655254,-6.770726765187814,-0.04008341459089129,1,11.309103012084961,11.259327788534579,11.348923760566187,10.851163929850099,618597
2024-08-15,1,1,1,1,2,1,1,-234.66089729882563,-0.09161538344163134,-36.36602065502029,-15.860795463133925,-3.520706528317479,-8.402120320919797,-0.1263339713899325,1,11.25932788848877,11.398700034709563,11.587849303725699,11.219507139654036,724519
2024-08-14,1,1,1,1,2,1,3,-222.1619274252575,-0.12653849675105278,-32.92572677158614,-18.184688849577896,-5.874189494862666,-9.703577693786793,0.016617715832179858,0,11.388745307922363,11.338970080880447,11.388745307922363,11.02040312128291,1583412
2024-08-13,1,1,1,1,2,1,1,-226.94343477647578,-0.128076993502102,-41.51579411201237,-32.76597571660507,-0.7195755837012179,-8.867574016868392,-0.09882055092232753,0,11.378790855407715,11.149820823060281,11.418611606763582,11.149820823060281,807367
2024-08-12,1,1,1,1,2,2,1,-157.2932862615044,-0.2180768526517447,-27.87754451684532,-41.24581386041338,2.217639425167608,-6.0271906472408325,-0.09750396417730936,0,11.309103012084961,11.378790033978255,11.378790033978255,10.990537024235156,1337277
2024-08-09,1,1,1,1,2,2,3,-165.16512738280719,-0.25192304757925044,-9.90974943546189,-29.8726772780429,-7.847935040199207,-2.3499380620914927,0.26332621064613176,0,11.289193153381348,11.329013902006617,11.677445215127333,11.10004388536017,546224
2024-08-08,1,1,3,1,1,2,3,-136.48002656390577,-0.20961541395920946,9.196455497241004,-23.931075569994242,-16.634629641300943,0.7281264788624746,0.24807600913519828,0,11.378790855407715,11.199596999605514,11.557983761808314,10.950717066280948,1492383
2024-08-07,1,1,3,1,2,3,3,-177.0131160430616,-0.1826923076923066,8.521062552721105,-13.594875913730824,3.20165750709514,4.521931945426761,0.41872052325469283,1,10.950716972351074,11.53807376186325,11.637625164698214,10.82129929420419,2123967
2024-08-06,1,1,3,2,2,3,3,-241.58951828922775,-0.1584614973801841,9.178748469409584,-0.2545372007104376,4.346669720539616,9.06264092242446,0.13076511780781838,0,11.428565979003906,11.567939082187463,11.657536009276779,11.358879902112923,1733491
2024-08-05,1,1,3,2,3,3,3,-225.4746065522799,-0.19076919555664062,18.22787889184383,1.6694269366051095,10.154917477173349,8.632757150971184,0.08593611705074662,0,11.597804069519043,11.65753566896876,11.846683993323328,11.239417321025437,891033
2024-08-02,1,1,3,2,3,3,1,-224.75993893884666,-0.2569230886606064,12.623452602126235,1.9749626064193535,17.839782536224064,3.9822432939838883,-0.06517422589128005,0,11.826774597167969,12.294669139694246,12.294669139694246,11.697356917345738,2180575
2024-08-01,1,1,3,2,3,2,3,-135.73773603404553,-0.2092308631310118,8.939547525824764,-6.139619326163864,20.19708020399264,0.9267462398204867,0.029527829278058887,0,11.946236610412598,12.344444117665716,12.344444117665716,11.896460434655562,1141404
2024-07-31,1,1,3,2,3,2,2,-128.13379342134357,-0.2124614715576172,22.89349164352643,-3.9720000995017806,16.874945374751288,-4.910612232267951,-0.006426478166355956,0,12.344444274902344,12.44399662768446,12.722741886312143,12.19511669513077,2161710
2024-07-30,1,1,3,3,3,2,2,-122.92866064869877,-0.19230769230768985,20.826193677350147,13.749764907234535,23.44233705426043,-3.6847664117029275,-0.018821699552288157,0,12.44399642944336,12.354399503247114,12.633144757434202,12.324534177648893,862352
2024-07-29,1,1,3,3,3,2,3,-124.12004888111589,-0.18107693011944193,15.036670988122296,11.654828674049092,38.0737440996717,-0.8290869624251407,0.029978318915892033,0,12.384264945983887,12.274758118153567,12.513682624002405,12.075654363279535,1150515
2024-07-26,2,1,3,2,3,2,2,-60.22489181828486,-0.14446148505577838,21.08930507020432,7.94156753238541,39.817767497149134,1.576045924224827,-0.04499106856664564,1,12.115474700927734,11.796908703997351,12.84220361877556,11.796908703997351,1052541
2024-07-25,2,1,3,2,3,2,2,-52.30587034335322,-0.10615378159743116,35.054376325952944,6.5663414199847345,40.81984178840954,-0.5533452213098382,-0.026289470521029396,1,12.055743217468262,11.69735646748313,12.414130916854962,11.69735646748313,756312
2024-07-24,3,3,3,3,3,2,2,25.86836106598502,1.232735874888661,45.51511856761272,16.226323699205306,24.519021252346562,-3.6313230355377772,-0.005619283207453543,1,11.697356224060059,11.986056892890586,12.085609240515547,11.697356224060059,437962
2024-07-23,2,2,3,3,3,2,1,-6.575825772145331,0.0,32.20155434185244,21.150621951940135,23.545396539472904,-1.7020744603980678,-0.06480453670297497,1,11.906415939331055,11.986057441314413,12.085609793494406,11.767042836159384,455369
2024-07-22,3,2,3,3,3,2,1,12.273940616448982,0.0,26.01314737888515,18.452106415570253,19.152188512371183,1.319534572201995,-0.07553231688223548,0,11.946236610412598,12.195116539796194,12.294668891310266,11.946236610412598,569847
2024-07-19,3,3,3,3,3,3,1,53.35585485145442,0.06928571065267164,23.715470488390793,13.338569475163446,13.026559957969269,4.252409309418322,-0.06785808708036553,0,12.135384559631348,12.125430084312406,12.394219905954964,11.956191661670161,395877
2024-07-18,3,3,3,1,2,3,2,15.687768440711931,0.05761900402250575,7.319222977168465,-13.019884504728061,-7.441248730885448,7.801909733505445,-0.028126043615140844,0,12.095563888549805,12.414130835859686,12.4439961608132,12.045788663427802,879615
2024-07-17,3,3,2,2,2,3,3,18.371040617348925,0.07833326430547771,2.4334368511988487,1.5508407193250022,-6.926233848152833,11.374214198491359,0.09000707021484433,0,12.404175758361816,12.643100263482367,12.65305568854612,12.195116579030936,563206
2024-07-16,3,3,2,3,1,3,3,11.556227734678863,0.055000032697407164,4.480546867335761,22.887843780696837,-12.210972028171355,11.86619009299121,0.11120024865851216,0,12.663010597229004,12.712786771116377,12.931800417178334,12.583369098769829,406205
2024-07-15,3,3,2,3,1,3,1,68.2577507675721,0.07590475536527919,1.0492167274403528,16.56952198329637,-14.559314022698985,15.493221661386363,-0.06068821200901288,0,12.882024765014648,12.891980190075628,12.91189104019759,12.583369608397943,720986
2024-07-12,3,3,2,3,1,3,1,47.04045152982029,0.06152380080450115,1.9556259514454268,15.302510767425794,-15.0318343975094,17.88875772834991,-0.07098269485206686,0,13.021397590637207,12.792428515515438,13.021397590637207,12.583369340690464,665678
2024-07-11,3,3,2,3,1,3,3,19.519697978101892,0.0627619425455741,2.973710518208918,16.712239818136332,-12.903512423684276,15.19271037072694,0.1246704425319261,0,12.702831268310547,12.911890437830134,13.061218009172034,12.672964994520932,307757
2024-07-10,2,2,2,3,2,3,2,-67.69272272680618,-0.01880945478166751,3.2994471465578954,26.75738460201849,-5.446094190858375,19.730025525080762,-0.026268852991029046,0,12.981576919555664,12.92184531949904,13.120950020086738,12.812338493697066,693980
2024-07-09,2,2,2,3,3,3,2,-72.21152126346237,0.014404841831751725,1.5507143318122871,28.65332308899766,12.797832278464924,24.45717705040243,-0.029033995411137353,0,12.931800842285156,13.220501521040505,13.280233121549218,12.792428690100797,1365755
2024-07-08,2,1,3,3,3,3,2,-80.96697780748501,-0.34902936285668673,5.391482496172557,13.428890238155006,15.948105051637896,33.04305542514551,-0.01255895545441496,0,13.210546493530273,12.802382630810282,13.240411817836087,12.453951315505002,1724512
2024-07-05,2,2,2,2,2,3,1,-111.61158171297153,0.0,4.38707990140324,2.9119821596666924,-2.248289332494579,36.09436611170716,-0.052943450765406005,0,13.071173667907715,13.18068049222656,13.270277416397235,12.802382895395692,749119
2024-07-04,1,1,2,2,2,3,2,-121.34364677546682,-0.056615389310398,-0.3835769824581803,-2.354574266200146,0.2209921241099977,38.32108288828411,-0.01945394558281717,0,13.240411758422852,13.260321658070206,13.330008680339791,13.140859411981465,106872
2024-07-03,1,2,2,2,3,3,2,-133.86268358541633,0.005769289456882376,0.2772991351002929,-2.755541475711837,8.041510089399495,39.14069850096011,-0.03322047932837688,0,13.330009460449219,13.10103942999468,13.449471713529224,12.991532602021739,149296
2024-07-02,2,2,2,2,3,3,3,-97.41035016216597,-0.04184605525090035,1.9668453486294766,5.60252617732435,16.89763561009879,39.87693911295149,0.08828262811074135,0,13.06121826171875,13.190635935771489,13.33000903461326,12.981576762209613,821570
2024-07-01,2,1,1,2,3,3,3,-95.25227163921618,-0.20123070936936927,-7.334956406382389,-2.4686548690133066,13.270388043684946,27.202881562204624,0.01945053633292465,0,13.27027702331543,13.230456274797065,13.330008620793743,12.95171103516851,306753
2024-06-28,2,1,1,3,3,1,1,-14.008807917404932,-0.1399999765249369,-8.10679796069644,9.854809174011464,10.1551336598786,-11.252237597326769,-0.09959578878992538,1,13.071173667907715,13.529112764134393,13.638619588453238,12.971621318962175,558296
2024-06-27,2,2,1,2,2,1,1,-57.793640573675226,-0.03615379333496094,-8.008116618757867,2.6334672981250122,2.60203760838354,-12.17695216922941,-0.05148580603097015,0,13.558978080749512,12.991532160551676,13.688395754538792,12.882024386898367,768913
2024-06-26,2,3,1,3,2,1,1,-106.97707895008791,0.1641300152509615,-7.795430524472749,10.602746183205042,-3.936458784200454,-13.154064051728362,-0.10768661456054597,1,12.911890983581543,13.150815487587906,13.310098490258815,12.59332402883814,3235865
2024-06-25,1,1,1,3,2,1,2,-124.35807323145652,-0.07904761178152953,-9.265301278938523,8.742219666894428,-6.874721576586737,-14.187178902689908,-0.029178297672182385,0,12.96166706085205,13.897455169139239,13.897455169139239,12.911890885544933,3390956
2024-06-24,1,1,1,2,1,1,2,-123.24785157724556,-0.06196724538837728,-14.27472701875854,1.3021475620937082,-10.174419224213537,-15.25986810074631,-0.03224969742714895,0,13.857634544372559,13.658530790741088,13.927320620793177,13.35987468559309,371235
2024-06-21,1,1,1,2,1,1,3,-150.0853660515039,-0.1957692366379966,-7.5375734605649996,1.1139694326751197,-10.121055319010381,-16.366948966854935,0.058105597580519586,0,13.688395500183105,14.0965584141025,14.156290012203614,13.320053335197272,1430805
2024-06-20,2,1,2,1,1,1,1,-81.63799844642611,-0.22138448861929305,-3.325422962887842,-15.502044229858114,-13.342907831342572,-17.495551370139637,-0.07249677372679414,0,14.056737899780273,13.827768826941114,14.146334823726573,13.549022630352276,355563
2024-06-19,1,1,1,1,1,1,1,-147.34125598609867,-0.19807698176457222,-11.300497256905146,-19.985325812281644,-18.6487031811089,-18.630905551149937,-0.05669051306645667,0,13.937275886535645,13.947231311453834,13.957186736372023,13.429560608526897,385319
2024-06-18,2,1,1,1,1,1,3,-103.21239268238976,-0.16242313385009766,-10.107404674525696,-24.222730580345726,-18.982439405250545,-19.748013204403968,0.12484206450549526,0,14.216020584106445,13.678440001706667,14.554497422913999,13.678440001706667,557986
2024-06-17,1,2,1,1,1,1,3,-124.45092706546343,0.0,-12.403698965524654,-26.526201544352347,-18.439241435143586,-20.80361813517112,0.19267083445344213,1,13.69835090637207,13.48929173740122,13.827768577582743,13.260321719289553,517324
2024-06-14,2,1,1,1,1,1,2,4.492819530406855,-0.09269230182354349,-7.3062988825968205,-27.972625435630405,-20.486852606681268,-21.760290485961054,-0.02923552507777448,1,13.519157409667969,13.160770660522987,13.52911283449461,13.041308410807993,579808
2024-06-13,2,1,2,1,1,1,3,-76.97171331969136,-0.17392305227426164,-3.512802492053197,-32.74406314353891,-14.414798402525918,-22.55301518822699,0.1161245512298282,1,13.031352996826172,13.817813520155559,13.817813520155559,13.031352996826172,2693452
2024-06-12,2,1,1,1,3,1,3,-100.1340733157254,-0.26884636512169635,-10.907679593961348,-32.808315981729976,8.211841268305442,-23.133880537272912,0.07756693820138907,0,13.817813873291016,13.58884384324387,14.076649229204625,13.379784663375428,699775
2024-06-11,2,2,1,1,3,1,2,-7.08000910155406,0.0,-4.513539702613343,-26.505232931161196,17.773833359707474,-23.38008376666681,0.011513129064693178,0,13.648574829101562,13.479336407818197,13.807857825744367,13.150814989892027,644901
2024-06-10,2,2,2,1,3,1,2,-21.068795315847197,0.0,-1.5428049984402605,-15.61066707723252,27.843578453056658,-23.14626882964296,-0.0028999626127075295,0,13.618709564208984,13.877543960186037,13.97709630822444,13.200591221490178,621899
2024-06-07,3,3,1,2,3,1,3,85.88838614041252,2.1923445013416547,-4.53464352139008,-0.6741398626871664,36.47439290852381,-22.282649329930038,0.03585727816490221,0,13.777993202209473,14.614229926531097,14.614229926531097,13.349919414901594,1545888
2024-06-06,3,2,1,2,3,1,3,183.89800069707687,0.0,-9.080985728851374,5.951713397354201,14.681090521243803,-20.574858949427274,0.055256728498049815,0,14.13637924194336,15.231451267831165,15.918359428119718,14.086603068148177,4404718
2024-06-05,3,2,2,3,2,1,3,178.75880435194208,0.0,-1.4990007651326778,19.617707634471042,3.239266956945258,-17.774251226689678,0.037635726234686626,0,15.291182518005371,14.156290647747351,15.480331795982766,14.04678287121257,1273379
2024-06-04,3,3,2,3,2,1,2,139.8618761569755,0.22976194109235593,-0.4613811677254489,27.279906974269554,5.488274537294799,-13.540187731722739,-0.04824636837218846,0,14.534587860107422,12.901935226009932,14.554497760227305,12.812338301966559,2522452
2024-06-03,3,3,2,3,3,1,3,91.29976225620238,0.2810952322823681,0.6442327739309803,27.62617166528264,8.23241143934716,-7.416208412800209,0.03651881653600224,1,12.832249641418457,14.574409166194199,14.912885076367573,11.956192166460179,682661
2024-05-31,3,3,1,3,3,2,1,91.51074183999783,0.2164285750616166,-4.3020442684396585,15.65373136638771,13.428337394634852,0.9845781787843642,-0.059246472512839626,1,14.524632453918457,14.196111031607066,14.833243026682945,13.987051858372404,6071166
2024-05-30,3,3,2,2,2,3,1,199.06134711064095,0.1750714438302161,4.555733938463618,-0.020258888631715877,0.8060969379412342,10.47664674507471,-0.06548294330366486,1,14.275753021240234,14.046782990595528,14.335483673129048,13.787948583408008,1022546
2024-05-29,3,3,3,1,2,3,3,266.16665470854116,0.14228575570242796,10.102235229682265,-14.699892663144098,-4.041872526595469,18.92200948695458,0.01942099029594936,0,13.957186698913574,13.937275849130634,14.355394200556677,13.65853059798046,959338
2024-05-28,3,3,3,1,2,3,3,306.2199968829466,0.14285714285714235,12.437050631738657,-14.52390903926571,-0.9174530071427114,16.133296795351875,0.048809055063944035,1,13.758082389831543,13.668485462064218,14.096559250551834,13.130904844861872,2026553
2024-05-27,3,3,3,2,2,3,2,254.24673451523384,0.19166664850144244,13.131066219065815,3.295898879686071,3.326491007481522,13.291250715802775,-0.028084399666167117,1,13.728216171264648,14.176199831577113,14.176199831577113,13.439515505783147,307416
2024-05-24,3,3,3,3,2,3,1,179.17321717005785,0.19961911156064005,14.715396576265448,18.858603692392272,-1.8280299307605645,13.416933015534001,-0.07400940226260577,0,14.235931396484375,14.942750396466652,14.942750396466652,14.186155223364192,510985
2024-05-23,3,3,3,3,2,2,2,159.72009471858487,0.13238098507835616,20.004943890135564,25.452150312869364,-8.987580706951476,1.5747710843338303,-0.01929986565866955,0,14.88301944732666,15.32104865058827,15.739167003973636,14.693871120510222,1443383
2024-05-22,3,3,3,3,1,2,3,65.30847464871125,0.06814284551711225,16.36001212750989,9.195298350111877,-10.140439320572298,-2.651608191864835,0.037262319535154714,0,15.321048736572266,14.355394348391279,15.579883140605022,14.355394348391279,1153653
2024-05-21,3,3,3,1,1,2,2,32.74827132172627,0.05666669209798414,12.445091201849209,-17.925311081825683,-10.374565885047886,-4.3880227778814485,-0.04475283104009216,0,14.395215034484863,13.718261328350911,14.51467728567293,13.409650750132133,857890
2024-05-20,3,2,3,1,1,2,3,32.71763502203141,0.01785714285714235,12.36023488444198,-31.131975553963116,-12.0468999366217,-2.2606494853449766,0.10288009463989814,1,13.578888893127441,13.130904273774501,13.768037216208581,13.120949798434538,832552
2024-05-17,3,2,3,1,1,2,2,14.959279849773571,0.016190483456565374,17.33923736666611,-39.217804823896245,-17.009000132323322,0.7533432971388865,-0.026915421713796794,1,13.200591087341309,12.891979571079718,13.320053334132444,12.792428173454544,1736505
2024-05-16,2,2,3,1,1,2,1,-69.38298680137821,-0.010476157778786188,13.97651407037506,-29.419407336519342,-20.13228472973107,-0.3002602988967795,-0.05318612399945963,1,12.842204093933105,12.633144913362027,12.931801021235223,12.62319043764081,452834
2024-05-15,2,2,3,1,1,2,1,-79.45183767949503,0.010952359154110525,17.870011003693435,-20.085020488888446,-25.308422073283978,-5.23354567436596,-0.0626909133678238,1,12.63314437866211,12.921845049193191,13.041308246807446,12.553502879853642,527808
2024-05-14,2,2,3,1,1,1,1,-74.38359894493401,-0.007857095627556987,17.809315096272485,-12.466478098779987,-28.53276649653735,-8.204801699692156,-0.0692899568802263,1,12.941756248474121,12.86211474751256,13.120950100338423,12.653055570138068,1783128
2024-05-13,1,2,3,1,1,1,1,-189.82996869728962,0.010666634136942577,12.74694653824804,-14.602830967540111,-22.33060588262657,-7.522557817205723,-0.07267738655182905,0,12.882024765014648,12.593324084057336,12.891980190075628,12.52363800743365,515248
2024-05-10,1,1,3,2,2,1,1,-182.0745420877187,-0.06800005986140434,8.653958257056047,-4.917007691869607,-8.628253645809863,-6.479841777295192,-0.08814013776781106,0,12.63314437866211,12.68292055276779,12.772517476277704,12.473861381045175,388067
2024-05-09,1,1,2,2,2,2,3,-196.20592602742497,-0.08615391071026224,-0.7182210230932924,-8.171409118398845,-6.54472580633648,-5.556610318112554,0.015863202993471992,1,12.74265193939209,12.613234268632926,12.842203336544227,12.334489027444787,529448
2024-05-08,1,1,2,2,1,2,3,-210.45053469088194,-0.1207692072941704,-2.9622046003198648,-1.063143261903189,-23.95049397791818,-3.1544710909680713,0.1776892638348901,0,12.772517204284668,12.613234210059693,12.792428053263556,12.244892048564058,986001
2024-05-07,2,1,3,3,1,2,3,-89.29436060039325,-0.14276915330153273,5.919978565347037,9.176602576772817,-41.211999034020316,-1.1135356506012037,0.036237146870141665,0,12.702831268310547,13.051262584575495,13.051262584575495,12.53359284777557,319802
2024-05-06,2,1,2,3,1,3,2,-92.8294532966067,-0.2200000469501191,2.2681155092668632,14.192316292891478,-32.06088579685186,3.154374144829889,-0.03416716661721185,0,13.021397590637207,13.18068059061784,13.250367615160544,12.971621415792866,339558
2024-05-03,2,3,2,3,1,2,2,-59.928948345397956,1.4032636859041432,-3.589725936784589,18.620384171951898,-12.205025378554591,0.714341634988541,-0.014326210471655193,0,13.349919319152832,13.15081556464751,13.359874744228495,12.61323495278235,628456
2024-05-02,2,2,2,3,1,2,1,-43.837560373266435,0.0,-2.308900429858795,17.53386514061739,-11.50922330308136,-0.33624772389775437,-0.05489673262656626,0,13.120949745178223,12.682920552344711,13.140859645178898,12.46390690532951,605928
2024-04-30,2,2,1,2,3,2,3,-26.31254157720765,0.0,-9.634119886215785,5.87573597177024,8.748106848850789,-5.839205555522957,0.020314431195801327,1,12.63314437866211,12.593323629257876,12.921845049193191,12.334489232831135,504604
2024-04-29,3,2,1,2,3,2,1,222.37010771557087,0.0,-16.909357267165888,-4.1880966234113615,17.523855904137243,-4.580427021361704,-0.06739095762569328,1,12.593323707580566,12.40417538408446,12.832249154893491,11.956191713150263,715975
2024-04-26,3,2,1,1,3,2,2,187.82481708933327,0.0,-20.43145659315428,-12.821793020717315,20.846349358705197,-3.8436436325072183,-0.04714099263892414,1,12.404175758361816,12.593324087565188,12.812338691959821,12.155295828177511,738366
2024-04-25,3,2,1,2,3,2,2,198.0352118871336,0.0,-22.531130561405007,-6.449552845267668,22.35719364179429,-5.326826318718732,0.014303047609610167,0,12.653055191040039,12.663010615712354,13.12094970722181,12.513682093832273,1677198
2024-04-24,3,3,1,2,3,2,1,200.6693796217275,0.1562856946672717,-20.551079867414956,4.315214646411022,20.904851831272808,-3.954483410840277,-0.0584101184314835,0,12.752607345581055,12.045788344391136,12.82229341842745,12.035832919869783,2420526
2024-04-23,3,3,1,2,3,2,1,260.57613998717636,0.1611428941999158,-21.341963022932077,6.066445719581807,19.125218780549076,-4.742973121541883,-0.11924605195058702,1,12.035833358764648,12.06569868401623,12.195116359308509,11.866594933336405,525759
