Date,D_J_USU_L1_EXTI5_BIN,D_J_USU_L4_EXTI21_BIN,HWL_USU_L4_EXTI11_BIN,HWU_USU_L1_EXTI37_BIN,K_J_USU_L5_BIN,LDECAY_5_L3_EXTI8_STF_BIN,PVOh_12_26_9_L1_EXTI21_BIN,PVOh_12_26_9_L5_EXTI26_BIN,SMIo_5_20_5_L2_EXTI22_BIN,WCP_USU_L1_EXTI5_BIN,D_J_USU_L1_EXTI5,D_J_USU_L4_EXTI21,HWL_USU_L4_EXTI11,HWU_USU_L1_EXTI37,K_J_USU_L5,LDECAY_5_L3_EXTI8_STF,PVOh_12_26_9_L1_EXTI21,PVOh_12_26_9_L5_EXTI26,SMIo_5_20_5_L2_EXTI22,WCP_USU_L1_EXTI5,target,Close,Open,High,Low,Volume
2024-09-10,2,1,2,1,2,2,1,1,2,1,11.656340192446555,-54.16121797079926,51.83521882365552,-88.24651785688128,2.552015221114992,-3.699951171875,-19.78801397908675,-17.67103138168017,0.008838461653042973,-81.724609375,0,30.899999618530273,30.309999465942383,30.989999771118164,29.950000762939453,992715
2024-09-09,3,1,2,1,2,1,1,1,3,1,15.449946917361718,-63.30931914917695,36.19364403927103,-113.03463302113875,0.03588706544295661,-34.800048828125,-19.687521410594094,-14.070759785572616,0.020296483968219425,-167.6513671875,1,30.239999771118164,30.200000762939453,30.950000762939453,29.81999969482422,568909
2024-09-06,3,1,2,1,3,1,1,1,3,1,16.3875025675118,-65.83525185643816,54.04081245619845,-79.97181118015014,18.503620352023816,-34.800048828125,-19.077993573595602,-8.853884959679396,0.038303907987515165,-106.0322265625,1,29.90999984741211,30.170000076293945,30.329999923706055,29.610000610351562,1041966
2024-09-05,3,1,2,1,3,2,1,2,3,2,17.051547757593,-57.0020025719488,26.186462341118357,-108.94469066608697,30.245225070840398,-0.1999999999998181,-17.784776901367263,-1.536341557513909,0.046371212400908884,-18.982421875,1,30.010000228881836,30.139999389648438,30.469999313354492,29.899999618530273,1355495
2024-09-04,3,1,1,1,3,3,1,3,3,1,23.479542547311237,-25.670288083650487,-2.9381495538264484,-128.72154497004598,19.16554408331759,12.60009765625,-15.70246869473338,6.318329537807541,0.04532877868388163,-197.84375,1,29.920000076293945,30.540000915527344,30.59000015258789,29.790000915527344,2165445
2024-09-03,3,2,1,1,3,2,1,3,3,2,14.62962777355062,1.1580250975771555,-25.093482913001548,-118.12921952814102,23.83001278279192,0.5000488281248181,-12.608802100107555,13.457415717254687,0.04472834775650758,39.51171875,0,30.329999923706055,30.649999618530273,30.649999618530273,30.1299991607666,1622655
2024-09-02,3,2,1,1,3,1,1,3,3,2,15.737855192633003,7.065556814278398,-65.94164685630999,-100.30967668469253,17.66944448686688,-17.400146484375,-8.187275820927002,14.007999272960916,0.06731560581982349,-4.90234375,0,30.610000610351562,30.350000381469727,30.959999084472656,29.90999984741211,259705
2024-08-30,3,3,1,2,2,2,2,3,1,3,26.094783680062754,23.02951977038807,-49.29005999834369,-59.25959452013877,3.1031744954925244,-0.1999999999998181,-2.019886151614799,7.230993138056562,-0.07128361154402357,124.6904296875,0,30.299999237060547,29.979999542236328,30.389999389648438,29.799999237060547,2403647
2024-08-29,3,3,1,2,2,2,2,2,1,1,60.54547683839401,18.951926044255213,-31.52941853481336,-67.52194269948718,2.1146434315061953,0.400146484375,0.20236745635361642,2.175425877389899,-0.062024347431425764,-120.3369140625,1,30.049999237060547,30.31999969482422,30.530000686645508,29.959999084472656,1385824
2024-08-28,3,2,1,3,2,3,2,2,1,1,68.04501743742942,-0.5178979335836296,-62.901278419415746,-26.858925380152318,0.34280121624460946,48.09990234374982,-0.6477974399859656,-3.076249194993738,-0.05250920513080992,-228.03125,0,30.440000534057617,30.6200008392334,30.649999618530273,29.93000030517578,1417750
2024-08-27,3,1,1,3,2,2,2,1,2,1,65.28314171751413,-16.278022370144047,-44.28330454230383,-11.185499742412816,-0.18931516708386198,-0.1999999999998181,-2.086522767282471,-8.983150221756306,-0.011156394486183885,-124.7333984375,0,30.329999923706055,30.3799991607666,30.6299991607666,29.959999084472656,1059856
2024-08-26,3,1,1,3,2,3,2,1,3,2,49.13305832705329,-13.383082474154687,-9.949164443146298,-4.8074313785472675,-5.527086138441817,2.899951171874818,-2.9442718630507274,-9.426266420926426,0.023814578764929983,-41.7646484375,0,30.25,30.399999618530273,30.639999389648438,30.209999084472656,765443
2024-08-23,3,1,1,3,1,2,2,1,2,1,32.41065385020225,-11.952268518211365,14.70471577002717,-22.328531352438542,-16.07110625807799,-0.1999999999998181,-3.7306368453981924,-7.434149193142908,0.007048481197110934,-194.4130859375,0,30.639999389648438,30.459999084472656,30.899999618530273,30.260000228881836,1186648
2024-08-22,2,3,2,3,1,3,1,1,2,2,7.318160358162615,12.181055938139863,30.649406845421684,10.78064363538033,-23.613283648006856,25.0,-4.257387932131571,-6.770726765187814,-0.00811113691328122,-9.08984375,0,30.549999237060547,30.559999465942383,30.920000076293945,30.059999465942383,1532571
2024-08-21,2,2,2,3,1,3,2,1,2,2,-3.030448295771535,3.846479717835578,57.23877568277086,33.885142607654394,-26.626177031633475,6.0,-2.2436657948352168,-8.402120320919797,-0.017003106835084464,-35.255859375,0,30.610000610351562,30.360000610351562,30.739999771118164,30.059999465942383,447295
2024-08-20,1,1,3,3,1,3,2,1,1,2,-14.306521878822409,-13.911887443845028,81.38484854316104,53.04712242997993,-26.854134247778873,40.80009765624982,-0.8828206175365185,-9.703577693786793,-0.03275338766098537,-27.6728515625,0,30.520000457763672,30.420000076293945,30.6200008392334,29.899999618530273,5263242
2024-08-19,1,2,3,3,1,2,2,1,1,1,-24.093866661396632,-6.4878026722749205,99.73226911098392,58.17776949634559,-27.203708941663365,-0.1999999999998181,-0.7131686386989866,-8.867574016868392,-0.03477747247653634,-45.4248046875,1,30.280000686645508,30.729999542236328,30.729999542236328,30.020000457763672,1937365
2024-08-16,1,1,3,3,1,3,2,2,1,3,-37.04055576827052,-11.942149073051493,83.24075973263275,43.64653912625558,-32.28461539058543,15.300097656249818,0.4481370548959758,-6.0271906472408325,-0.02530496005808827,134.8330078125,0,30.639999389648438,31.0,31.0,30.270000457763672,762525
2024-08-15,1,3,3,3,1,1,2,2,1,3,-43.69624046827644,19.015011232488508,103.38719944128952,-15.035654045383307,-35.13528505541145,-5.10009765625,1.1734673699509939,-2.3499380620914927,-0.04378166439432722,62.7314453125,0,30.8799991607666,30.0,31.020000457763672,30.0,1311231
2024-08-14,1,3,3,3,1,2,3,2,2,3,-49.53195973567908,15.721448805535278,168.5911191359483,9.697515341113792,-13.377651883538825,-0.1999999999998181,3.9418148346494437,0.7281264788624746,-0.017158690058336645,108.109375,0,30.219999313354492,30.209999084472656,30.290000915527344,29.690000534057617,2647143
2024-08-13,1,2,3,3,2,3,3,3,2,3,-49.63109413494083,3.7838759170685314,156.8737816236894,22.17769881290864,-1.9619659036200936,22.599902343749818,4.770211825392119,4.521931945426761,-0.021405028818507338,72.16796875,1,30.06999969482422,29.520000457763672,30.329999923706055,29.520000457763672,978902
2024-08-12,1,2,3,3,1,2,2,3,1,3,-53.96401764859488,-6.258474166511949,80.53335606861751,-7.206416497349213,-11.974472674278303,-0.1999999999998181,3.367162778352297,9.06264092242446,-0.026016419864090437,53.369140625,1,29.559999465942383,29.510000228881836,29.920000076293945,29.09000015258789,776913
2024-08-09,1,2,2,3,1,1,3,3,1,2,-49.405019363096656,-2.481697870064547,61.381891622349286,-15.313731235878494,-10.131958601985708,-45.69990234375018,3.917472453608358,8.632757150971184,-0.030344724640648996,5.3076171875,1,29.56999969482422,29.889999389648438,29.950000762939453,29.049999237060547,981057
2024-08-08,1,3,2,2,1,1,3,3,1,2,-39.57617357794304,14.911734588500043,56.527621283037725,-65.20975916504848,-10.380139513225838,-79.60009765625,4.34104130406362,3.9822432939838883,-0.03025437378785123,2.6943359375,0,29.950000762939453,29.049999237060547,30.0,29.020000457763672,1368250
2024-08-07,1,3,3,2,1,1,2,2,1,3,-21.85656871655927,30.080928735050147,73.81747650275875,-68.81231042174176,-10.161384399526288,-74.89990234375,1.3115132798187552,0.9267462398204867,-0.024893686168749957,117.70703125,1,28.81999969482422,28.799999237060547,28.860000610351562,28.049999237060547,2189561
2024-08-06,2,3,2,1,2,2,2,2,2,3,2.9343473015270973,35.26281195245391,73.6016889997904,-86.87412603581936,1.932671153387684,-0.1999999999998181,3.4665169327519707,-4.910612232267951,-0.005860862368234056,42.169921875,1,28.239999771118164,28.81999969482422,29.360000610351562,28.040000915527344,4745172
2024-08-05,2,3,1,2,2,3,2,2,2,3,3.6316506815348326,28.26925347166931,14.047297467299087,-42.82736164918186,5.660831804162777,13.89990234375,2.6313029319765473,-3.6847664117029275,0.00428152877970072,92.681640625,1,28.889999389648438,28.700000762939453,29.170000076293945,28.440000534057617,6238720
2024-08-02,2,2,2,2,3,1,3,2,2,1,8.111091076240346,6.3682667567589775,20.860100396541696,-45.92544605903914,8.96651311848695,-17.899853515625182,4.527106218834076,-0.8290869624251407,0.014429175199791757,-151.5703125,0,28.709999084472656,28.459999084472656,28.93000030517578,28.139999389648438,7413743
2024-08-01,2,2,1,2,3,2,3,2,3,3,-1.8648949246684445,-6.536456514617747,3.7912711770088077,-31.506006696047752,18.33969357114656,-0.1999999999998181,6.9269006678880025,1.576045924224827,0.03080186239147195,170.1181640625,0,28.719999313354492,29.0,29.68000030517578,28.450000762939453,4091003
2024-07-31,3,1,1,2,3,3,3,2,2,1,31.97859098445559,-47.399508208099405,-12.747143847736607,-54.06368884710687,15.944285646843259,36.89990234375,7.036509252950037,-0.5533452213098382,0.0030096044078810405,-137.6669921875,0,29.0,29.0,29.40999984741211,28.75,2442311
2024-07-30,3,1,1,1,3,1,3,2,3,1,37.16468827727314,-38.35688208179288,-7.130428317926356,-94.10672370486027,17.426689793058962,-21.499951171875182,9.299520664911977,-3.6313230355377772,0.0401194728978969,-160.6142578125,1,28.479999542236328,28.520000457763672,29.530000686645508,28.469999313354492,2411498
2024-07-29,3,1,1,1,3,2,3,2,3,2,37.76252430257569,-25.296752777155067,16.860922577578755,-108.04795737748647,20.276803942649497,-0.1999999999998181,10.64409024653207,-1.7020744603980678,0.02625350737598403,-19.361328125,1,28.329999923706055,28.549999237060547,29.389999389648438,28.200000762939453,1607437
2024-07-26,3,2,1,1,3,3,3,2,3,2,43.07995773825199,-5.764599228826494,11.440973863791912,-127.88433916886514,24.899059595139125,23.300048828125,10.899191143183712,1.319534572201995,0.0658138161502882,-32.375,1,28.540000915527344,29.489999771118164,29.489999771118164,27.700000762939453,1567392
2024-07-25,3,3,1,1,3,3,3,3,3,1,39.86436658328083,23.926221643514747,-20.76255244321514,-83.51161816298858,22.517032847306744,21.899951171874818,13.541008094550056,4.252409309418322,0.04556102420889435,-163.9951171875,0,29.229999542236328,30.350000381469727,30.350000381469727,29.209999084472656,1236490
2024-07-24,3,3,1,1,2,1,3,3,2,1,26.619856196774066,16.725757381450354,-18.291992118308706,-91.0662008113193,7.891225430205871,-43.89990234375,14.058466246820247,7.801909733505445,-0.01058426214567848,-46.71875,0,29.899999618530273,30.549999237060547,30.549999237060547,29.600000381469727,663567
2024-07-23,3,2,1,1,2,1,3,3,2,3,26.433589473092354,1.1642820693851306,15.18302490430963,-102.44385607557697,5.341825262285134,-23.300048828125,14.31753401755327,11.374214198491359,0.0007629848815767781,69.4091796875,0,30.299999237060547,30.399999618530273,30.600000381469727,29.920000076293945,3897538
2024-07-22,3,2,2,1,2,2,3,3,3,3,39.52565016987052,10.728805957570025,48.152504748898394,-113.18245022039324,-4.9407761570270665,-0.1999999999998181,12.91741143246407,11.86619009299121,0.025883698143677386,168.5146484375,0,30.399999618530273,30.200000762939453,30.790000915527344,30.09000015258789,708394
2024-07-19,3,3,2,1,1,3,3,3,1,1,39.19478864914193,14.566783216593521,57.291751500568,-79.59473303977319,-8.492831525223778,76.599853515625,13.803827734095655,15.493221661386363,-0.060259894927650215,-219.7275390625,0,30.200000762939453,30.459999084472656,30.6299991607666,29.829999923706055,728782
2024-07-18,3,1,3,1,1,3,3,3,1,1,16.204795785513525,-15.439463754752012,105.48958748264496,-74.67631745284322,-13.444296159799364,40.60009765625,14.118300958887541,17.88875772834991,-0.06596564498173668,-116.5849609375,0,30.510000228881836,31.5,31.790000915527344,30.290000915527344,1059489
2024-07-17,2,1,3,2,1,3,3,3,1,2,-3.348683350364027,-38.61746302540098,114.61012282446785,-29.065693255039886,-34.06808394436605,21.39990234375,13.805902778713161,15.19271037072694,-0.07494347716327986,23.220703125,0,31.59000015258789,31.299999237060547,31.780000686645508,30.760000228881836,1737621
2024-07-16,1,1,3,2,1,3,3,3,1,1,-13.810880153771507,-17.145341659756955,158.8996862607988,-42.633880540338815,-15.99123455994723,76.300048828125,10.38443459098242,19.730025525080762,-0.07374921335627715,-184.8837890625,0,31.520000457763672,31.989999771118164,31.989999771118164,30.950000762939453,963456
2024-07-15,1,2,3,2,1,3,2,3,1,3,-34.90052431207107,-8.552581125335035,162.3082385986341,-29.19240458204361,-13.57392620532083,12.800097656249818,3.480683063380191,24.45717705040243,-0.05382144512044965,155.740234375,0,31.920000076293945,31.25,32.150001525878906,31.25,424024
2024-07-12,1,2,3,3,2,2,1,3,1,2,-40.03736794576082,-6.625012189690608,151.27067998767862,-2.405376550674167,4.1785772108881964,-0.1999999999998181,-18.76285297382963,33.04305542514551,-0.05040246284745785,-16.3681640625,0,31.940000534057617,31.799999237060547,32.20000076293945,31.690000534057617,1033383
2024-07-11,1,1,3,3,2,3,1,3,1,3,-46.84118257036824,-28.255995786064563,181.27970675270535,-17.313972690162664,-5.90250241015918,8.999926757812545,-19.584456814576157,36.09436611170716,-0.03251117648517414,217.0341796875,0,31.65999984741211,32.279998779296875,32.880001068115234,31.459999084472656,993102
2024-07-10,1,1,3,3,1,1,1,3,1,3,-43.143185204951074,-19.059782428512946,147.30176183782288,-9.177138923150611,-16.59126700665491,-5.200073242187727,-20.26578059327705,38.32108288828411,-0.029598424872618732,104.8544921875,0,32.18000030517578,31.3799991607666,32.18000030517578,31.059999465942383,1173695
2024-07-09,1,2,3,3,2,2,1,3,2,3,-27.253991490397397,-8.71012499866184,166.25787108399143,-3.347474909369764,3.7864260819429703,-1.89990234375,-20.762217581370024,39.14069850096011,-0.015969397216211066,145.2099609375,1,31.3700008392334,31.690000534057617,31.690000534057617,31.010000228881836,521457
2024-07-08,2,2,3,3,2,2,1,3,2,1,-5.60435957044097,-1.3777326636995166,96.47461544549745,48.19217792854821,-2.7362355502923457,-0.1999999999998181,-20.95363430517932,39.87693911295149,-0.0002981150806279642,-80.26171875,0,31.479999542236328,31.0,31.520000457763672,30.700000762939453,1419416
2024-07-05,1,2,3,3,2,1,1,3,3,1,-19.00843001998279,7.2018713914838095,106.57471248975118,61.15744493785518,6.212964936604429,-9.800000000000182,-20.68789142134967,27.202881562204624,0.023212206950019285,-59.3291015625,1,30.760000228881836,31.06999969482422,31.299999237060547,30.700000762939453,710394
2024-07-04,2,3,2,3,3,2,1,1,3,3,-8.851150872515213,14.762830341310762,45.55664692469128,55.01761813825034,10.089549044849182,-0.1999999999998181,-19.840703435147994,-11.252237597326769,0.02318114105023232,125.5830078125,1,30.940000534057617,31.600000381469727,31.649999618530273,30.940000534057617,104742
