Date,D_J_USU_L1_EXTI5_BIN,D_J_USU_L4_EXTI21_BIN,HWL_USU_L4_EXTI11_BIN,HWU_USU_L1_EXTI37_BIN,K_J_USU_L5_BIN,LDECAY_5_L3_EXTI8_STF_BIN,PVOh_12_26_9_L1_EXTI21_BIN,PVOh_12_26_9_L5_EXTI26_BIN,SMIo_5_20_5_L2_EXTI22_BIN,WCP_USU_L1_EXTI5_BIN,D_J_USU_L1_EXTI5,D_J_USU_L4_EXTI21,HWL_USU_L4_EXTI11,HWU_USU_L1_EXTI37,K_J_USU_L5,LDECAY_5_L3_EXTI8_STF,PVOh_12_26_9_L1_EXTI21,PVOh_12_26_9_L5_EXTI26,SMIo_5_20_5_L2_EXTI22,WCP_USU_L1_EXTI5,target,Close,Open,High,Low,Volume
2024-07-03,3,3,2,3,3,3,1,1,2,1,14.997954722463618,25.253089218111427,72.9964938482268,0.3427153100031053,20.407103286553223,4.89990234375,-18.216624397281123,-12.17695216922941,0.016448431799490203,-258.421875,0,31.6299991607666,30.920000076293945,31.969999313354492,30.8700008392334,951566
2024-07-02,1,3,2,3,3,3,1,1,2,2,-14.572660128246447,27.0535107262647,64.11574564717819,-6.467033137073364,21.246751617483138,15.400073242187545,-15.57272392166527,-13.154064051728362,-0.01041056842246544,39.048828125,0,30.790000915527344,31.06999969482422,31.649999618530273,30.75,2684846
2024-07-01,2,3,3,3,3,1,1,1,2,2,8.23545466858544,27.96828245788245,74.35695450627873,-15.917412193992035,17.139355733204575,-7.900024414062727,-11.640478192846455,-14.187178902689908,0.01337154382666491,29.75,0,31.18000030517578,30.989999771118164,31.3799991607666,30.799999237060547,781194
2024-06-28,2,3,2,2,3,2,1,1,3,2,10.533529549847621,26.541329353794833,71.73901476401451,-38.83217067456801,18.17533903215584,-0.1999999999998181,-6.71243103658609,-15.25986810074631,0.02707852850651779,17.09765625,1,30.93000030517578,30.93000030517578,31.18000030517578,30.600000381469727,1014313
2024-06-27,2,3,2,2,3,3,1,1,2,2,1.6818009994655156,44.50273738078735,54.28842810661369,-49.774159307347134,15.071848782894229,36.100024414062545,-5.771222681894736,-16.366948966854935,-0.010574865333227261,40.6103515625,0,31.0,30.950000762939453,31.25,30.549999237060547,2688272
2024-06-26,2,3,2,2,3,1,1,1,3,3,-4.795801410374871,42.16044242429151,53.61702834701253,-63.97752806882906,22.914024840714568,-4.8499755859375,-4.942987473928103,-17.495551370139637,0.026561507194629852,167.572265625,1,30.709999084472656,30.8799991607666,31.0,30.5,4286053
2024-06-25,2,3,3,2,3,1,2,1,3,1,-6.166437440204071,25.59386564509459,78.36568802911258,-48.5343866887143,22.77003908036057,-4.8499755859375,-3.924494180163263,-18.630905551149937,0.022402534508896954,-124.8330078125,0,30.790000915527344,31.0,31.100000381469727,30.709999084472656,2350263
2024-06-24,1,2,2,2,3,2,2,1,3,1,-23.73890274649863,5.035926558027256,35.44323716158396,-52.40059821050154,20.773654627369588,-0.20000000000004547,-3.6296129218080235,-19.748013204403968,0.021138688233630944,-131.697265625,0,31.170000076293945,31.610000610351562,32.060001373291016,30.530000686645508,3371392
2024-06-21,1,2,1,3,3,3,2,1,3,3,-35.530736881698466,8.46305202706538,5.131428611633221,-11.91766877142473,8.368877106905344,2.4000244140625,-3.6752017408025424,-20.80361813517112,0.022703720666580555,108.09375,0,31.5,31.110000610351562,32.150001525878906,31.110000610351562,8564316
2024-06-20,1,1,1,2,1,1,1,1,1,2,-10.082894102304262,-26.449233885523597,9.01561478232377,-33.64191759055431,-7.618885916679389,-16.600048828124955,-4.193375424434034,-21.760290485961054,-0.037948108465894775,16.595703125,0,31.8700008392334,31.81999969482422,32.20000076293945,31.690000534057617,1399850
2024-06-19,2,1,1,2,1,1,1,1,2,3,8.720212442807963,-56.25473725679381,2.806000611156465,-58.29909874228393,-18.099938336878566,-19.000000000000227,-3.9830449843637954,-22.55301518822699,-0.01742223292110336,140.8154296875,0,31.6299991607666,31.549999237060547,31.940000534057617,31.3700008392334,145612
2024-06-18,3,1,1,2,1,2,2,1,2,3,25.48504075433722,-51.95006474143642,9.2431260282377,-70.714051122824,-18.232067437101676,-0.1999999999998181,-2.6496857663436053,-23.133880537272912,-0.017035023882334112,88.7119140625,0,31.709999084472656,31.420000076293945,32.16999816894531,31.420000076293945,781450
2024-06-17,3,1,1,1,1,3,2,1,2,2,25.963190152362777,-32.460555995774136,-40.58441391283383,-76.55338109036134,-31.96085286909819,24.299975585937545,0.3171853596794527,-23.38008376666681,-0.012634439169851283,22.736328125,1,31.200000762939453,31.209999084472656,31.56999969482422,31.0,2756715
2024-06-14,3,1,1,1,1,2,2,1,2,1,13.77335719029491,-23.82735565242379,-51.63792501340935,-97.17322445628658,-31.10738728203384,-0.20000000000004547,2.3381787457660046,-23.14626882964296,-0.005052743293522427,-182.630859375,1,31.149999618530273,31.84000015258789,32.22999954223633,31.100000381469727,3518889
2024-06-13,2,2,1,2,1,1,2,1,1,1,0.7191852905081149,-6.6276341485977355,-0.9744459453430686,-70.55235648820461,-27.610756096152663,-16.899975585937682,2.153557381589298,-22.282649329930038,-0.06312884145692693,-186.1376953125,0,31.729999542236328,32.61000061035156,32.79999923706055,31.540000915527344,486264
2024-06-12,2,2,3,1,1,1,2,1,2,2,-4.804091899197012,0.0020690074136275882,86.52716924249623,-109.03008298749627,-16.010637229725013,-15.699951171875,2.151058013341901,-20.574858949427274,0.0059767314322732995,19.001953125,0,32.540000915527344,31.950000762939453,32.9900016784668,31.899999618530273,876627
2024-06-11,1,3,3,1,2,2,2,1,1,1,-10.603000178421617,29.80388003979188,87.35274842390751,-102.86865645319499,0.48473737587880095,-0.1999999999998181,1.7805062216152585,-17.774251226689678,-0.04784749546040824,-99.0908203125,0,31.719999313354492,32.900001525878906,32.91999816894531,31.510000228881836,2199544
2024-06-10,1,3,3,1,3,3,2,1,1,1,-21.393739411244205,31.01003828780951,83.94088551227391,-123.12938357007577,10.044503634416074,3.699999999999818,2.696310356194944,-13.540187731722739,-0.10334043022061687,-430.232421875,0,32.720001220703125,32.0,32.91999816894531,31.989999771118164,1527317
2024-06-07,1,3,1,2,2,1,2,1,1,1,-45.308905705754874,37.79748210214103,-17.060341652571115,-69.83240598700648,3.124007757090773,-10.60009765625,3.302042916159582,-7.416208412800209,-0.07274274443448264,-203.6044921875,1,31.799999237060547,31.670000076293945,31.969999313354492,31.420000076293945,1891504
2024-06-06,1,3,3,1,1,2,2,2,1,3,-36.32158321039641,48.30736015885174,115.04627180596432,-118.74167953298861,-6.908922193047793,-0.1999999999998181,2.409812902658496,0.9845781787843642,-0.06709840054533174,244.515625,0,31.690000534057617,31.15999984741211,32.18000030517578,31.15999984741211,1647538
2024-06-05,1,3,2,1,2,3,3,3,1,3,-13.414330200106289,43.19576045262024,28.014106764528695,-146.01052962891976,2.24417055434796,14.800048828125,4.682468262105385,10.47664674507471,-0.054386893604017744,348.4228515625,1,31.15999984741211,30.31999969482422,31.290000915527344,30.31999969482422,3821233
2024-06-04,2,3,2,1,2,1,3,3,2,1,4.065307282935795,24.462679698817254,30.571780736707233,-116.35763068910754,1.801476134687782,-11.999951171875182,5.650751797882881,18.92200948695458,-0.016914896524671985,-735.244140625,1,30.229999542236328,29.520000457763672,30.770000457763672,29.520000457763672,5304975
2024-06-03,2,2,1,1,1,2,3,3,2,2,-8.112645861019502,0.09385467380090518,-0.9587864396683853,-130.45584797452068,-10.35634186169763,-1.6500244140625,3.9507872735787988,16.133296795351875,-0.01686739281838695,-17.24609375,1,29.40999984741211,31.100000381469727,31.100000381469727,28.709999084472656,2312098
2024-05-31,2,2,1,1,2,2,3,3,2,3,-3.907807960024762,-0.38446530093611386,-4.338358924743268,-85.87925339546055,6.133162828228102,-1.6500244140625,5.792007342896596,13.291250715802775,-0.008668363933866274,63.287109375,1,30.84000015258789,31.170000076293945,31.600000381469727,30.600000381469727,2815106
2024-05-30,2,2,1,2,1,2,3,3,2,3,8.73181043616275,-2.5022093682985584,-21.760374014170633,-45.50505217178095,-9.319174321700416,-0.1999999999998181,4.895199708532179,13.416933015534001,0.012301754748438365,153.67578125,0,31.469999313354492,31.780000686645508,31.780000686645508,30.690000534057617,1639268
2024-05-29,3,2,2,2,1,1,3,2,3,1,27.436381847067935,0.9426884851319031,30.8080969327817,-38.385593160661095,-11.144828230824544,-12.400097656250182,6.589745653950462,1.5747710843338303,0.04224770696734653,-58.701171875,0,31.040000915527344,31.049999237060547,31.329999923706055,30.309999465942383,1722003
2024-05-28,3,2,2,2,3,1,3,2,3,3,31.503796259953386,3.4018567587866,43.90844108723721,-52.001718719177134,10.662930415978423,-18.0,8.649316896996325,-2.651608191864835,0.03978350741647635,58.509765625,0,31.209999084472656,31.989999771118164,31.989999771118164,30.829999923706055,1026779
2024-05-27,3,2,2,2,3,2,3,2,3,1,43.5494454333751,10.44407174661081,51.846298183054124,-68.95431770744436,11.025364779462237,-2.7998046875,11.019710305103752,-4.3880227778814485,0.06795075088292307,-112.654296875,0,31.899999618530273,31.360000610351562,32.099998474121094,31.360000610351562,265798
2024-05-24,3,3,3,2,3,2,3,2,3,1,45.659847468896125,12.74780497442297,89.86483229025255,-64.77373634838203,14.166585034559905,-0.1999999999998181,13.701215958261823,-2.2606494853449766,0.09672804643918714,-107.0458984375,0,31.149999618530273,31.399999618530273,31.829999923706055,31.049999237060547,684605
2024-05-23,3,3,3,3,3,3,3,2,3,2,40.48205417397735,26.372160470138795,109.85839223087461,-26.77437911188416,17.692684349889667,4.39990234375,16.945016945459695,0.7533432971388865,0.13665610869553574,14.701171875,0,31.600000381469727,32.0,32.0,31.399999618530273,942501
2024-05-22,3,3,3,3,3,1,3,2,3,1,35.821653944943336,13.224617892383279,106.51632711657136,14.313808972205793,13.559925780704823,-13.199902343750182,20.019045036921895,-0.3002602988967795,0.127015289265789,-100.8251953125,0,31.940000534057617,31.6299991607666,32.40999984741211,31.479999542236328,851148
2024-05-21,2,2,2,3,2,2,3,2,3,1,7.351265904990591,1.2667251774771415,66.29042550394156,65.3314901797643,4.727464169044012,-0.1999999999998181,23.80447329385961,-5.23354567436596,0.09723207144275929,-52.447265625,0,31.670000076293945,31.969999313354492,32.08000183105469,30.940000534057617,2900474
2024-05-20,2,2,2,3,2,3,3,1,3,2,2.2177573541674676,-0.3738193765938007,56.65689298882616,56.49249052685568,1.1297984591154417,23.89990234375,26.480267590199105,-8.204801699692156,0.10505202494043414,-16.6181640625,0,31.969999313354492,31.790000915527344,32.16999816894531,31.520000457763672,1665228
2024-05-17,2,2,2,3,2,3,3,1,3,2,8.992803578361567,-10.678906852275688,65.32106073667723,31.25472491400203,-2.873847936450808,22.5,25.27505450744714,-7.522557817205723,0.10835443319371611,-7.361328125,0,31.969999313354492,31.81999969482422,32.279998779296875,31.270000457763672,1781202
2024-05-16,2,2,2,3,1,1,3,1,3,1,9.961412157989997,6.954989082751936,64.54864447260321,44.14440657413133,-11.85832513862831,-11.400097656250182,21.83512759014104,-6.479841777295192,0.06862234212485913,-127.1982421875,0,31.729999542236328,31.43000030517578,32.0,31.3700008392334,1850401
2024-05-15,2,3,2,3,1,2,3,2,3,1,8.902040991627814,38.449208696803936,61.54565423391064,11.534826756702564,-22.161204565132245,-0.1999999999998181,10.097603801304228,-5.556610318112554,0.08734553884462236,-140.041015625,1,31.399999618530273,31.850000381469727,32.31999969482422,31.1200008392334,1682671
2024-05-14,1,3,2,3,1,3,1,2,3,1,-14.628577681360234,22.147880246056673,25.31003383468207,8.451583334942173,-27.850251550970277,7.600146484374818,-18.361735835492098,-3.1544710909680713,0.10699133272229366,-92.89453125,1,31.739999771118164,32.029998779296875,32.029998779296875,31.5,622758
2024-05-13,1,2,1,3,1,2,1,2,3,1,-15.971219187817205,-3.230344135761314,-19.214028843468782,20.62088631039546,-18.46605388338795,-0.1999999999998181,-19.109067751411267,-1.1135356506012037,0.12376074579068613,-70.533203125,0,31.889999389648438,31.899999618530273,32.20000076293945,31.549999237060547,718321
2024-05-10,1,2,1,3,2,3,1,3,3,3,-12.046722083402209,-9.013558879278762,11.849669549640689,18.370631623332446,2.057510344129046,5.599853515625,-19.675487840011463,3.154374144829889,0.11774106322777178,156.88671875,0,31.860000610351562,32.33000183105469,32.33000183105469,31.649999618530273,897343
2024-05-09,3,2,2,3,3,3,1,2,2,3,12.572828711688317,5.85721121517328,22.833661027983677,-18.34265799132672,11.68939796974368,25.300048828125,-20.018317406338042,0.714341634988541,-0.018969830798167275,62.6171875,0,32.15999984741211,33.90999984741211,34.2599983215332,31.420000076293945,781685
2024-05-08,2,1,1,3,3,3,1,2,1,2,10.057563283298002,-25.9776461101455,18.287862542088234,-25.245879839378386,11.78793644265319,18.60009765625,-20.015063705130988,-0.33624772389775437,-0.12799706753414386,-18.3447265625,1,31.299997329711914,31.75891570397492,32.086711990797376,31.206342268537377,1239124
2024-05-07,2,1,2,3,2,3,1,2,1,2,4.80028287354309,-19.472114127780358,24.852292860745695,-26.517417290080196,-4.4293782304121265,37.5,-19.574970875827006,-2.9437801795946594,-0.14828374645139625,-30.0556640625,1,31.655893325805664,31.768280114938776,31.768280114938776,31.468579628776077,1016446
2024-05-06,2,2,3,2,1,1,1,2,1,3,5.403702919266237,-8.765313034850806,80.40811163953076,-73.47522717528307,-7.521141408775335,-37.200024414062455,-18.5901157035557,-5.839205555522957,-0.16218902255003653,85.84375,1,31.590333938598633,31.35619271144681,31.758915907964873,31.122051484294985,723758
2024-05-03,2,1,3,1,1,2,1,2,1,1,7.464461038739763,-13.016192446315486,92.78919356395586,-80.47483477249651,-9.263754832637908,-0.20000000000004547,-16.84098623480086,-4.580427021361704,-0.1507316014158641,-68.7451171875,1,30.822351455688477,31.337461448506474,31.337461448506474,30.532015043545556,577853
2024-05-02,1,1,3,1,1,3,1,2,1,1,-12.183050523118645,-21.381417531080118,122.18853999902551,-100.50120350573526,-22.03541547224694,20.499926757812545,-14.057308033594598,-3.8436436325072183,-0.11902554236650106,-262.517578125,1,30.382164001464844,30.157390426689055,31.51541024317586,30.007540185934676,877817
2024-04-30,1,1,3,1,1,1,1,2,1,2,-50.325453203723214,-29.752940555037867,157.31273611620364,-91.6589714078315,-21.032061391192222,-8.0999755859375,-4.786417613814615,-3.954483410840277,-0.127995537396692,8.1865234375,1,30.063732147216797,31.178246675365887,31.178246675365887,29.94197949505387,1060292
2024-04-29,1,1,3,1,1,2,2,2,1,3,-57.16559865536977,-51.41091937061697,204.33233838307683,-107.80754102307222,-15.824132617120672,-0.20000000000004547,-3.3014310459186937,-4.742973121541883,-0.14108814746713094,198.83984375,0,30.8785457611084,31.225073772232363,31.843206460618255,30.02627184874737,773967
2024-04-26,1,1,3,1,2,3,2,2,1,3,-52.36614398568017,-38.23776123679252,162.2372144096227,-117.03432629101788,-5.534867866093585,32.300048828125,-3.6650384620775665,-0.9182341132393681,-0.10287712225343398,163.4462890625,0,31.30936622619629,31.32809795371941,31.55287153857342,30.944106471274736,1032840
2024-04-25,1,2,3,1,2,3,1,2,1,2,-35.465399405833985,-5.322008104697694,97.03714717256041,-138.21902286526773,1.9869432877419602,21.4000244140625,-4.200423997299094,1.0207960204749504,-0.08689076511310125,-21.9833984375,0,31.34682846069336,31.281269203270973,31.468579325785463,31.02839625062252,1987052
2024-04-24,1,3,3,1,2,2,1,3,1,2,-36.14430104699825,29.447469542136382,93.32321430424132,-190.18615282973283,2.1565311981115265,-0.6000488281249545,-4.424744886044449,4.332232349742252,-0.051297570939326215,15.0849609375,0,31.93686294555664,31.880671335831767,32.12417664763353,31.702721711138448,1278127
2024-04-23,1,2,2,1,2,1,2,3,1,3,-15.158674723723681,10.316926861978992,52.23799230052632,-214.84355648447928,1.268371196248065,-20.800048828125,-3.5162081494477206,8.830344611927433,-0.04649934568284489,179.091796875,0,31.88067054748535,31.702720927192377,32.189735111464714,31.702720927192377,1196658
