Date,ACCBU_20_BAND_USU_L2_EXTI16_STF_BIN,AD_DIFF_USU_EXTI33_BIN,AROOND_14_L6_EXTI5_BIN,D_J_USU_L3_EXTI0_BIN,K_D_USU_L4_EXTI30_BIN,K_D_USU_L6_EXTI5_BIN,K_J_USU_BIN,LDECAY_5_L6_EXTI13_STF_BIN,PVOh_12_26_9_L6_EXTI2_BIN,QQE_DELS_USU_L3_EXTI39_BIN,QQE_DELS_USU_L4_EXTI13_BIN,ACCBU_20_BAND_USU_L2_EXTI16_STF,AD_DIFF_USU_EXTI33,AROOND_14_L6_EXTI5,D_J_USU_L3_EXTI0,K_D_USU_L4_EXTI30,K_D_USU_L6_EXTI5,K_J_USU,LDECAY_5_L6_EXTI13_STF,PVOh_12_26_9_L6_EXTI2,QQE_DELS_USU_L3_EXTI39,QQE_DELS_USU_L4_EXTI13,target,Close,Open,High,Low,Volume
2024-09-10,2,2,3,3,1,1,2,3,3,2,1,0.04853369330627544,-51.0,100.0,42.572608711458926,-18.601322924716584,-4.87654259118354,3.169442698600747,7.5,0.9694759248150877,-2.516524571855591,-6.196360338635166,0,200.05999755859375,203.0,204.86000061035156,199.42999267578125,1718521
2024-09-09,3,2,3,3,1,1,1,3,2,2,1,0.17989982964493034,126.0,85.71428571428572,46.670563261846105,-16.67730970871078,-5.2459517308776675,-15.179457667099328,8.25,0.5048073242686719,-3.7777702265662043,-6.119023942372323,0,203.42999267578125,202.39999389648438,204.67999267578125,202.19000244140625,1068626
2024-09-06,2,2,3,3,1,1,1,3,2,1,1,-0.04089809648115761,-115.9178466796875,92.85714285714286,44.38574439712229,-9.216985345552096,-8.698261226687585,-14.59060446265368,6.4500000000000455,0.025239336781948563,-4.67383940965734,-6.059353890717368,0,203.10000610351562,202.92999267578125,204.6699981689453,201.75999450683594,1332676
2024-09-05,2,2,3,3,2,1,1,2,1,2,1,0.030380952282215823,211.41842536447803,100.0,26.740975461751198,-2.166325652855761,-20.181825612798004,-13.869934225371985,-0.20000000000004547,-1.0884106059205747,-3.7534251392954516,-6.017452721730592,0,202.91000366210938,204.8000030517578,207.0,202.47000122070312,1962707
2024-09-04,1,2,1,2,1,1,1,3,1,2,1,-0.3201089154533969,-467.0,0.0,-8.116012555361785,-11.839211845994782,-22.681672479143142,-13.469418831320375,7.75,-1.7313740169939655,-3.3241101771542674,-5.99687466262473,0,204.89999389648438,198.5399932861328,207.11000061035156,198.5399932861328,2640067
2024-09-03,1,2,1,1,1,1,2,3,1,2,1,-0.44924238808154726,-123.19056967776851,0.0,-20.645045374047186,-6.977509547597151,-21.761047239171376,6.169223448983804,7.75,-0.9381170905714566,-3.6446234573704928,-6.001246629443457,1,199.7899932861328,203.00999450683594,204.13999938964844,198.5,3390628
2024-09-02,1,2,1,2,2,1,2,1,1,2,1,-0.20488081880083442,-163.73926834663143,0.0,-14.837699837654704,0.4973190762310935,-16.377686109017766,-3.3297827181739414,-10.799999999999955,-1.025175166482845,-3.3184946067638137,-6.030758329518246,0,205.0,200.6999969482422,205.89999389648438,200.5,461727
2024-08-30,3,2,1,1,2,1,2,2,1,1,2,0.11044611520455039,36.7393564915983,7.14285714285714,-30.692460300109758,1.1685639362932392,-10.80355128340075,7.384248799645935,-0.20000000000004547,-1.5680140503696869,-5.614455447164659,0.4714957163783744,1,202.50999450683594,202.0,205.91000366210938,200.6699981689453,21768652
2024-08-29,3,3,1,1,2,2,2,3,1,1,2,0.12613822436889688,16209.109974214603,14.28571428571429,-35.92692018899316,3.18867085358508,-2.4393867860542002,2.3059707207829767,5.75,-1.6862204485286814,-5.988702877553429,2.2393875648010884,0,205.77000427246094,206.0,207.35000610351562,201.27000427246094,4523238
2024-08-28,1,3,1,2,2,2,3,3,1,1,2,-0.1657020548414856,17258.88895754647,21.42857142857143,8.832009256689417,2.128833126117854,1.0101494319238498,12.025073168344012,1.0,-1.1703014851473676,-5.9367576718228605,3.429072885145729,0,204.8000030517578,205.22000122070312,206.77000427246094,203.10000610351562,4057377
2024-08-27,1,1,2,3,3,3,3,3,1,1,2,-0.06308775760016339,-19994.453137998906,28.57142857142857,37.140813052451776,8.291404464223206,4.768840626274141,13.275335310003339,4.9500000000000455,-1.254701152685269,-5.864194426628231,3.126797798017016,0,206.33999633789062,204.7100067138672,207.44000244140625,203.7100067138672,4402248
2024-08-26,2,3,2,3,3,3,3,1,1,1,2,-0.008103297883581106,5636.271225758566,35.71428571428571,50.424390423689076,10.911520922799497,8.031288887132206,26.64341613294241,-28.25,-1.757023610650791,-5.828204480039389,4.429847336916531,1,204.0399932861328,204.64999389648438,207.92999267578125,202.8000030517578,10693084
2024-08-23,2,3,2,3,3,3,3,1,1,1,3,0.03841421023591085,29809.579181145964,42.85714285714286,41.70638259315493,14.630057098320023,12.34685192275684,29.33997864681039,-9.25,-1.6327749702083505,-5.7986857122919275,5.2514333057794325,0,205.72999572753906,207.6300048828125,208.8000030517578,204.94000244140625,3160935
2024-08-22,2,1,2,3,3,3,3,1,1,1,3,-0.04682973070264751,-25903.29572753905,50.0,19.669441169792094,16.934992868580423,14.565413489425481,25.71805499744257,-23.0,-1.9281677296928632,-5.808259909815291,6.293855898430504,0,208.24000549316406,206.1999969482422,211.41000366210938,206.1999969482422,2111155
2024-08-21,1,2,2,2,3,3,3,1,1,2,3,-0.05254101319301352,-1026.1195712296758,57.14285714285714,-11.957562192734144,18.682284309110734,16.510653245226365,28.815943241189792,-16.0,-1.369948467989688,1.9262604715922578,6.312704942018893,0,207.72000122070312,210.8300018310547,211.25,206.1999969482422,2262208
2024-08-20,3,3,2,1,3,3,3,2,1,2,2,0.27433173492392626,15841.574987738451,64.28571428571428,-29.808374502508407,17.42402518568995,16.54369804498028,21.828901063019103,-0.20000000000004547,-1.2579146540547725,1.9410189076400002,4.9590977141283545,0,209.7899932861328,211.99000549316406,213.89999389648438,209.27999877929688,1635933
2024-08-19,1,3,2,1,3,3,2,3,2,2,2,-0.22908331288400863,22528.328987699264,71.42857142857143,-30.36385331402954,11.228133699723301,17.98800588286496,2.174882381841215,7.9500000000000455,0.0016228911755000741,1.6393920792347103,3.784800263626238,0,211.99000549316406,209.24000549316406,212.9600067138672,209.24000549316406,2211202
2024-08-16,1,3,3,1,3,3,2,1,2,2,2,-0.24745288299754442,34367.19421155329,78.57142857142857,-50.14514680181151,7.761343380366952,16.468339787698888,4.252496281341536,-8.25,0.4262418593457886,0.7757488187449013,2.715243174879255,0,210.55999755859375,209.5,211.63999938964844,209.5,1620164
2024-08-15,2,1,3,1,3,3,2,1,3,2,2,-0.04932979222978684,-27799.165006569732,85.71428571428572,-63.137168443841944,7.3031006115752355,13.19205785931435,-2.333662540943152,-15.75,0.9837091834314826,1.206218656325177,3.022681948102445,0,210.2899932861328,212.08999633789062,213.27999877929688,209.88999938964844,1953277
2024-08-14,1,2,3,1,3,3,1,2,3,2,3,-0.0661057911076437,0.0,92.85714285714286,-43.7277628929214,4.394277148816858,7.2855229055197555,-9.31260866557011,-0.20000000000004547,1.5972821705232012,4.344144188240193,5.024970499680855,0,211.58999633789062,211.19000244140625,212.41000366210938,209.2100067138672,3577679
2024-08-13,3,2,3,1,2,2,1,3,3,3,2,0.10220459955244454,0.0,100.0,-34.63941606249017,-0.9610534059327627,-0.9781157671756979,-8.753484821660365,15.0,2.4275236183175553,6.178963945329926,4.280098485404562,0,211.19000244140625,211.99000549316406,211.99000549316406,208.69000244140625,2086151
2024-08-12,2,2,3,1,2,2,1,3,3,3,2,-0.016642855965860015,-87.0,100.0,-16.641892789508475,-0.21178146254260355,-1.2105502271782775,-8.784265986119934,0.9500000000000455,1.9099956444795971,5.601656844413355,4.05427146530409,0,210.0,211.61000061035156,211.61000061035156,209.27000427246094,745933
2024-08-09,2,2,3,2,2,2,1,2,3,2,2,0.01351363328387123,36.16703621580382,85.71428571428572,1.0775478125334246,-2.5031354307273546,-2.7036970254134474,-13.332546487706594,-0.20000000000004547,1.8209563966423805,5.525621542173155,4.443209672951845,1,210.2899932861328,209.75,211.60000610351562,208.67999267578125,561055
2024-08-08,1,2,3,2,2,2,1,1,3,2,3,-0.41267179403147214,38.28021240234375,92.85714285714286,4.354939741830638,-1.9626951933488854,0.6216316415561494,-16.958236706707538,-26.049999999999955,0.8775245241611531,4.635275742561618,6.513288970179207,1,209.50999450683594,211.60000610351562,213.17999267578125,209.32000732421875,2566308
2024-08-07,2,2,3,2,2,1,1,1,2,2,3,0.02135207018725005,160.0,100.0,7.106298959677506,2.4598781110192505,-10.659530328151863,-27.543138494980525,-22.75,-0.06124267476181522,3.9083647526440615,6.4814279842221865,0,211.8800048828125,211.00999450683594,213.5399932861328,209.60000610351562,1653775
2024-08-06,3,2,3,2,3,1,1,1,2,2,3,0.15586934096649863,159.41354124993086,100.0,-3.8235063877186697,7.116266138306923,-12.388229425757713,-21.229947268390994,-38.5,-0.2166466361061562,3.9269513275932155,6.406957338197948,1,208.6300048828125,206.4600067138672,210.64999389648438,206.4600067138672,1823221
2024-08-05,3,2,1,2,1,1,1,2,3,2,3,0.16440046420203647,66.94494100444717,0.0,-2.21108002748878,-3.8944190965962484,-12.587508100858564,-8.477504478502716,-0.20000000000004547,0.7830329938434007,3.2067746832029584,6.324269895151431,1,207.0,207.3800048828125,210.9199981689453,204.2100067138672,4515789
2024-08-02,2,2,1,3,1,1,2,2,3,2,2,0.015124929038416113,-175.0,7.14285714285714,17.306553211809057,-4.521744170466079,-14.359985912750663,-5.432737780822478,-1.2999999999999545,1.6074301217601734,4.036623630998555,-0.7907408566116843,1,207.8699951171875,206.6999969482422,208.7899932861328,205.8699951171875,1874239
2024-08-01,2,2,1,2,1,1,2,2,3,3,1,-0.0004762461134220075,470.1667202373501,14.28571428571429,11.367713371711172,-8.521061758002613,-13.28812219442694,3.6181090005229706,-0.25,1.293781082641906,5.585833703843129,-3.756846492379566,1,205.74000549316406,206.75999450683594,208.5500030517578,203.89999389648438,1278958
2024-07-31,3,3,1,2,1,1,3,2,2,3,1,0.15179274523965436,942.4195292681397,0.0,0.22346026252188622,-14.546831336373177,-8.873285398924686,10.9757774324923,-0.20000000000004547,-0.4708136067912383,6.492985697307276,-6.172232621901443,1,205.52999877929688,202.13999938964844,207.9199981689453,202.13999938964844,2139715
2024-07-30,1,3,1,2,1,1,3,3,2,3,2,-0.2059912803561419,4559.020000909921,0.0,-6.998637586947776,-14.468105053613652,-8.811196491030785,23.593367494943134,19.450000000000045,0.11018050363330745,6.451454481621809,1.0135080137304655,1,202.77000427246094,203.69000244140625,206.3300018310547,201.83999633789062,3737218
2024-07-29,3,3,1,2,1,1,3,2,3,3,2,0.12612060780022372,2587.4027093664918,7.14285714285714,10.962159415614241,-11.087433447432232,-13.17521672329017,30.402821729358394,-0.20000000000004547,0.7448953174884871,6.41828217394054,1.5982448733270331,1,203.0800018310547,203.38999938964844,207.36000061035156,202.10000610351562,1082146
2024-07-26,1,1,1,3,1,1,3,3,3,2,2,-0.35877507282951804,-35334.49334726436,14.28571428571429,19.617583767353246,-14.74974026001518,-13.064929549713973,39.884737478370916,1.25,1.885463146621952,-2.719671279065679,3.38784990664783,1,201.88999938964844,200.44000244140625,203.33999633789062,198.72000122070312,1668428
2024-07-25,3,3,1,3,1,1,3,3,3,1,3,0.24753544083253587,6318.108786141442,21.42857142857143,16.146733211076665,-22.51030584410406,-5.40159859517118,44.486488380848066,6.75,1.7788989322115194,-5.36202273917926,6.106399070672623,1,200.05999755859375,202.8000030517578,207.02000427246094,198.1699981689453,2248188
2024-07-24,2,1,2,3,1,2,3,1,3,1,3,0.024224390200923374,-29177.492797851562,28.57142857142857,17.250739138329422,-18.444420357319864,1.1162277834546757,33.32107174559962,-43.799999999999955,1.4256116582848164,-5.632884412986016,6.076775461647756,0,204.1999969482422,212.0,214.44000244140625,202.14999389648438,2106974
2024-07-23,2,1,2,2,1,3,2,1,3,1,3,0.06378986073218318,-25105.941021036648,35.71428571428571,-7.769870617616327,-9.43732891947424,4.603626717923831,4.181393155555384,-8.25,1.129262423465232,-6.364958067635648,6.072702173163073,0,212.0800018310547,211.02999877929688,215.77000427246094,211.02999877929688,2646853
2024-07-22,3,3,2,2,2,3,2,2,3,1,3,0.1345887854151364,8675.550067760865,42.85714285714286,10.696694267635237,1.4012466085824116,11.63350810402369,-6.375497006485389,-0.20000000000004547,1.2758250067887111,-6.32785898930868,5.997738181270513,0,212.89999389648438,209.0,213.63999938964844,209.0,1266283
2024-07-19,3,1,2,3,2,3,2,1,3,1,3,0.2217162272306643,-7761.085002651671,50.0,31.7840404478327,-3.4023474438838974,13.345789315253612,-4.947269846649888,-18.549999999999955,0.7066342258028837,-6.289797563987797,5.881817384976046,0,210.0,208.16000366210938,210.55999755859375,205.02000427246094,1571920
2024-07-18,3,3,2,3,2,3,2,1,1,1,3,0.08586266286697253,23248.858700316865,57.14285714285714,27.736164205518044,-3.461117736266189,15.613727523456085,-5.99198095321826,-12.75,-1.2205623255592575,-6.2599023383456185,5.755730032176295,1,208.8000030517578,210.0,211.60000610351562,207.0399932861328,2278729
2024-07-17,3,1,2,3,2,3,1,1,1,2,3,0.07350734105820944,-43649.13955078123,64.28571428571428,30.101853821886806,-3.3862682190002715,14.381061734983696,-11.086732975073105,-14.25,-1.9565571128433588,0.4705478185216023,5.704271431896835,1,208.38999938964844,208.77999877929688,210.86000061035156,205.39999389648438,2238700
2024-07-16,3,1,2,3,2,3,1,2,1,2,2,0.226433287131365,-7777.715069751808,71.42857142857143,34.73465191122844,3.630134497417245,9.084663830132463,-16.717030631310223,-0.20000000000004547,-2.1703215983249966,1.475495751699519,-0.2162250318973662,1,208.49000549316406,204.5500030517578,208.5,204.5500030517578,1290510
2024-07-15,1,3,3,3,2,2,1,3,1,2,1,-0.14705998407281573,34285.08389821788,78.57142857142857,50.52553270198047,2.589920092728619,1.8681198568136566,-18.468188286370534,6.0,-3.15687381854538,3.213970456841814,-3.4501356946645814,1,206.27999877929688,207.77000427246094,209.5,204.50999450683594,2013960
2024-07-12,2,3,3,3,3,3,1,3,1,3,1,0.04854911302023357,45886.99999999974,85.71428571428572,61.27173477193616,4.006108767542301,6.3361433399942655,-29.27180029641525,6.0,-3.6060127960951016,6.248345469964484,-5.247878527948785,1,206.82000732421875,204.05999755859375,207.58999633789062,203.85000610351562,1361415
2024-07-11,3,2,3,3,3,2,1,3,1,3,1,0.4990474523368249,0.0,92.85714285714286,34.39871562261182,5.666530569511977,2.950383624171735,-33.975235525166426,11.5,-2.9677280682413714,6.296383290507983,-5.661270877593715,1,204.99000549316406,205.0,205.85000610351562,203.0,3005012
2024-07-10,3,2,3,3,3,1,1,3,1,3,1,0.1964340283345738,-60.0,100.0,14.955116023416835,5.265950245441843,-4.999318240821204,-37.136440828156154,5.5,-0.7806560862275076,6.3382977485737015,-5.664142650122365,1,204.44000244140625,203.97999572753906,204.44000244140625,199.6999969482422,3045484
2024-07-09,3,2,2,2,2,3,1,3,3,2,2,0.19583137172813325,-88.0,71.42857142857143,1.618196474315539,3.53473787391664,4.857553376082151,-29.452220284410835,7.4500000000000455,1.20827145695631,-1.1058455001801164,1.5293870633615114,1,201.02999877929688,196.7899932861328,202.1300048828125,196.7899932861328,1509198
2024-07-08,3,2,3,2,2,2,1,1,3,2,2,0.0790902406393057,86.0,78.57142857142857,-1.987894118253223,-1.5230414397791066,-2.7451515561951467,-14.058975819856137,-10.5,3.0958413344630986,-2.4540123541477072,3.9203891265335784,1,198.1999969482422,193.0399932861328,198.4600067138672,192.99000549316406,1460459
2024-07-05,2,2,3,3,1,2,3,2,2,2,3,-0.02434522432442998,130.1709309486032,85.71428571428572,18.984199415691975,-8.13263135350283,-3.511176516615876,9.645444542536264,-0.5,-0.5492961611810718,-3.6477661776147556,5.198065732681876,1,192.6999969482422,192.2100067138672,193.47000122070312,190.25,1643894
2024-07-04,2,3,3,2,1,2,2,1,2,1,3,0.020444264766517062,610.0319332377112,92.85714285714286,5.869761643836057,-7.137058726143806,-0.5606003331551719,7.785910541980215,-12.0,-0.1807039696828563,-4.640727616909338,5.94580000862247,1,191.9199981689453,197.88999938964844,197.88999938964844,191.50999450683594,506851
