Date,ACCBU_20_BAND_USU_L2_EXTI16_STF_BIN,AD_DIFF_USU_EXTI33_BIN,AROOND_14_L6_EXTI5_BIN,D_J_USU_L3_EXTI0_BIN,K_D_USU_L4_EXTI30_BIN,K_D_USU_L6_EXTI5_BIN,K_J_USU_BIN,LDECAY_5_L6_EXTI13_STF_BIN,PVOh_12_26_9_L6_EXTI2_BIN,QQE_DELS_USU_L3_EXTI39_BIN,QQE_DELS_USU_L4_EXTI13_BIN,ACCBU_20_BAND_USU_L2_EXTI16_STF,AD_DIFF_USU_EXTI33,AROOND_14_L6_EXTI5,D_J_USU_L3_EXTI0,K_D_USU_L4_EXTI30,K_D_USU_L6_EXTI5,K_J_USU,LDECAY_5_L6_EXTI13_STF,PVOh_12_26_9_L6_EXTI2,QQE_DELS_USU_L3_EXTI39,QQE_DELS_USU_L4_EXTI13,target,Close,Open,High,Low,Volume
2024-07-03,2,3,3,2,2,2,1,2,2,1,3,-0.009018490920871702,1012.0362224749115,100.0,4.026109511085835,1.7291416001515216,1.598600470124957,-10.062630889145154,-0.20000000000004547,0.5740132323558068,-5.207994465891353,5.66756709566193,1,196.1199951171875,195.97000122070312,198.6199951171875,190.75,1316814
2024-07-02,3,2,2,2,2,2,2,3,3,1,2,0.1525193046932456,517.9085342887847,57.14285714285714,-3.6024833269580085,0.819889901290793,2.0554791467346902,-5.367504658194434,14.75,2.478659696856733,-6.5357024660875425,4.628833276377179,0,195.99000549316406,196.9600067138672,200.6699981689453,194.9199981689453,3248125
2024-07-01,1,3,1,2,2,3,1,1,3,1,2,-0.07569102909786274,811.5287841593381,0.0,10.496573948835533,-1.4381662326991176,7.91296758216621,-9.485083876891757,-3.9249999999999545,4.182314436834245,-6.5447032027718635,4.59992299856215,0,198.6300048828125,197.10000610351562,200.27000427246094,196.2100067138672,2034245
2024-06-28,3,3,1,2,1,3,2,1,3,2,2,0.14590938678719434,988.72958466626,7.14285714285714,7.209060964245069,-4.137478036654841,11.843578960566155,0.3027525247494296,-9.375,1.2985246047569494,0.7606203330335006,4.62961030198322,0,196.38999938964844,198.6999969482422,198.6999969482422,193.99000549316406,4958901
2024-06-27,2,2,1,2,1,2,2,2,2,2,3,-0.04548506883022352,-1222.6148433857597,14.28571428571429,-8.98626141289499,-4.239313025825439,3.36096470076809,6.351853320956234,-0.20000000000004547,0.5255860417765823,3.920669682595964,6.441809437277939,1,194.91000366210938,194.99000549316406,197.3000030517578,194.44000244140625,2409146
2024-06-26,2,3,1,2,2,2,2,1,2,3,3,-0.00304671760685693,24387.61690866176,21.42857142857143,-7.155019566078238,-2.367539637215927,-2.9067374809359876,7.870490897139977,-5.5499999999999545,-0.2798825272042129,6.5953186201893175,6.5351570300716375,1,194.35000610351562,198.25,199.75999450683594,193.5800018310547,4093220
2024-06-25,1,1,2,1,2,1,2,1,1,3,3,-0.07520498378786877,-39594.648028681084,28.57142857142857,-23.319708787101703,1.1152203743806552,-8.495013584779073,5.34536904899263,-9.75,-1.0551505525835845,5.800548354091028,6.561859352229163,0,198.0500030517578,192.9199981689453,198.3000030517578,190.91000366210938,3737506
2024-06-24,2,1,2,1,2,1,3,2,1,3,3,0.0235877431895255,-35252.98734719769,35.71428571428571,-30.228627948037072,3.639223240280657,-8.654396717454258,24.587246488616838,-0.20000000000004547,-2.658796536209011,5.9605253248615355,6.120089192276247,0,194.91000366210938,193.63999938964844,197.82000732421875,192.1199951171875,2607432
2024-06-21,2,3,2,1,2,1,3,3,1,3,3,-0.04015469323301479,11790.40720708447,42.85714285714286,-37.13374114431819,3.00580815852139,-4.591119063431634,28.272056583522254,11.700000000000045,-2.93903776643906,6.312767988373231,6.729666674181054,1,193.0,199.1699981689453,199.1699981689453,192.9499969482422,14704055
2024-06-20,1,1,2,1,3,2,3,1,1,3,3,-0.1400076977108795,-84276.21072708955,50.0,-41.742912730123166,3.967078664875686,-0.23972843016937162,12.6083390552864,-10.25,-3.0297101202233176,6.946632310735488,5.840280218015323,0,198.1699981689453,204.02999877929688,204.24000549316406,196.02000427246094,1741325
2024-06-19,2,1,2,1,3,2,2,2,1,3,3,0.03159317221985036,-16727.247155083547,57.14285714285714,-44.58616500283733,5.506754664504399,1.6013639663990062,0.5303777489236765,-0.20000000000004547,-4.091628208937441,7.00290388371355,5.628092465473273,0,204.58999633789062,200.22000122070312,205.0,198.14999389648438,744212
2024-06-18,1,3,2,1,3,3,3,1,1,3,3,-0.23155751255495538,34267.63521524877,64.28571428571428,-51.15851217446879,7.029534772090898,3.5343333928072056,19.576127337983237,-11.549999999999955,-4.450650947407905,7.057406686699899,6.855831979962538,0,198.8800048828125,200.42999267578125,202.97000122070312,198.77000427246094,2520984
2024-06-17,3,3,2,1,3,3,3,2,1,3,3,0.14404770670128064,40036.52848307291,71.42857142857143,-49.19152383918572,10.26931087799339,7.131246470414737,16.30767512031587,-0.20000000000004547,-5.037066425519319,7.098524745481775,6.353445572237426,0,200.42999267578125,196.0500030517578,200.94000244140625,195.6300048828125,1119106
2024-06-14,1,1,3,1,3,3,3,3,1,3,3,-0.0709511395796052,-10896.409393310547,78.57142857142857,-35.882219790461896,10.192199288791826,15.102968568584956,16.06798152131207,21.200000000000045,-4.820225994771308,7.123884394823044,5.661419961504805,1,195.52999877929688,196.25,198.02999877929688,194.47999572753906,1177611
2024-06-13,1,3,3,1,3,3,2,1,1,3,3,-0.2807008132367539,48096.0442392487,85.71428571428572,-19.494465561035803,10.806575085219535,12.107194403465474,3.8068637880825804,-5.5,-4.5234444150523005,7.13086967975682,6.097433728892476,1,197.52999877929688,203.1300048828125,204.97999572753906,196.8800048828125,2240567
2024-06-12,1,1,3,2,3,3,1,1,1,3,3,-0.07523764908153208,-6758.583019073558,92.85714285714286,0.24377791368245383,13.79283241143255,4.4714434000354295,-10.644460470207875,-20.5,-4.382996892112271,7.06831793705971,5.111920919493166,0,203.1300048828125,202.14999389648438,208.3300018310547,202.14999389648438,3919861
2024-06-11,1,3,3,2,3,2,1,1,1,3,3,-0.14508381388683667,20601.985850965022,100.0,8.09277979446442,11.556893390251979,-1.3551024276452637,-14.232388818873346,-4.75,-3.2565823179801474,6.339650998804579,6.7390147277194,0,202.80999755859375,200.27000427246094,204.5,198.4499969482422,3396348
2024-06-10,1,3,3,3,2,2,1,1,1,3,3,-0.21094327221459164,32195.948825787375,85.71428571428572,28.26978947731959,1.5709724980768769,2.7042152870065017,-11.067494138932162,-4.25,-2.1360852396327905,7.011658773451941,6.651874278582142,0,200.27000427246094,201.60000610351562,204.64999389648438,199.36000061035156,2021326
2024-06-07,1,1,3,3,2,2,1,1,1,3,3,-0.12098558003620408,-51831.928898115526,92.85714285714286,40.08732018589169,-2.2424735862172653,1.3026026533415873,-14.569133787754993,-15.5,-2.216663457072281,6.918400606220146,6.564726647043834,1,198.63999938964844,198.25999450683594,205.97999572753906,197.50999450683594,3500276
2024-06-06,1,3,3,3,1,2,1,1,1,3,3,-0.0891651398256128,48385.89898984894,100.0,40.49258334630421,-8.18837616043075,-2.910603478720917,-27.398079233973334,-9.25,-2.252371214514455,6.783633353765168,6.498446311360354,1,201.5500030517578,200.0,205.25,199.0,3296935
2024-06-05,2,1,3,3,1,1,1,1,1,3,3,-0.006920330591126955,-62761.61997202557,100.0,23.150982213980036,-18.98192850370127,-9.145460615689311,-31.00610071215229,-9.25,-2.2335948454155803,6.647853594469282,6.474303575769696,0,199.5,198.66000366210938,201.0800018310547,197.35000610351562,2317902
2024-06-04,2,1,3,2,1,1,1,2,1,2,2,-0.04139851003224404,-67442.23581068194,100.0,5.595373567434564,-16.54524648795809,-10.501265419984462,-22.31713260262454,-0.20000000000004547,-1.5982097515813773,-3.2892925051206845,-0.5894909993328596,0,199.27000427246094,189.33999633789062,200.0,188.55999755859375,4280819
2024-06-03,2,1,3,1,1,1,2,3,2,1,1,0.037201005813892074,-73166.644048055,100.0,-27.02779797035023,-9.128323407469487,-14.51648181112503,8.422230215718574,1.9500000000000455,-0.24647411644101425,-6.431751390573005,-3.7263390043779694,1,187.4600067138672,195.0,197.60000610351562,187.00999450683594,3428522
2024-05-31,1,1,3,1,1,1,1,2,3,1,1,-0.20826594238727303,-47018.91064363897,100.0,-33.67303705431093,-9.328020505769246,-15.219949156298707,-15.331395812727031,-0.20000000000004547,2.113319798208634,-6.460453048024128,-5.619231186938087,1,194.3699951171875,196.5,197.94000244140625,194.10000610351562,13612317
2024-05-30,2,3,3,2,1,1,1,2,3,1,1,0.042459249366993745,43446.45454545454,100.0,-7.0767917283555235,-8.28038093001922,-13.494018057992452,-30.79053258700558,-1.5499999999999545,2.7576952174428104,-6.385479289811585,-6.613798850097105,1,197.75,197.3300018310547,199.6199951171875,194.3000030517578,2606527
2024-05-29,2,3,1,3,1,1,1,2,3,1,1,0.05232344165198999,49476.10513141425,7.14285714285714,18.071920115411956,-10.544151787002107,-11.940551314981114,-19.407880568700968,-0.20000000000004547,4.088919093614807,-6.31653443796651,-6.333801653880322,0,197.2899932861328,195.52999877929688,198.52999877929688,194.80999755859375,3015756
2024-05-28,2,3,1,3,2,2,2,3,3,1,1,0.039680687302415585,11930.76970506148,14.28571428571429,29.122907421801166,-1.0379018988261208,-2.450421968330197,-7.5882526747374754,20.0,7.266615192308642,-6.252407316869828,-6.745059657677352,0,196.75999450683594,193.0399932861328,198.1699981689453,193.00999450683594,1701166
2024-05-27,1,1,1,2,2,2,2,3,3,1,1,-0.17000562489611237,-6469.654073612153,21.42857142857143,7.742874636974847,1.2367644748772761,-0.7392524513891559,8.022973392086996,11.75,10.72442251503806,-6.189141224559982,-6.349057286984021,1,193.0,194.74000549316406,194.82000732421875,191.19000244140625,765747
2024-05-24,1,1,1,1,2,2,3,3,3,1,1,-0.10402963171764057,-31890.998319327715,0.0,-23.94879244672628,-0.7557627600051973,-2.9976011927871866,9.41315971657206,2.75,11.147592087226688,-6.200286782493052,-6.276495399148338,1,194.92999267578125,196.60000610351562,196.60000610351562,193.77000427246094,1374415
2024-05-23,1,1,1,1,2,2,3,3,3,1,1,-0.15967803743581133,-61875.357078218054,0.0,-46.78247012094969,-0.8853255274104299,-3.3204707193299967,9.870664747172661,8.200000000000045,6.220896556439311,-5.965324566178666,-3.7374503987357954,0,196.47999572753906,194.2899932861328,197.8000030517578,193.2100067138672,2599640
2024-05-22,1,1,1,1,2,2,3,2,3,1,2,-0.18440289564138013,-50545.61268872457,7.14285714285714,-50.479879496040745,0.4485457900268983,-2.967346997209269,18.41308786437293,-0.20000000000004547,2.750703286867979,-5.584566935836534,-2.241195610397483,0,194.92999267578125,196.4600067138672,197.1300048828125,193.6999969482422,1864858
2024-05-21,3,1,1,1,3,3,3,2,1,1,2,0.12944993998552512,-19757.421811510954,0.0,-34.473690084267005,3.989899455508038,4.876192560453411,23.049564926838205,0.5,-0.9667963708526837,-5.2911656883339475,-1.5554171401614028,0,195.49000549316406,196.3800048828125,197.36000061035156,192.97000122070312,6767323
2024-05-20,2,3,1,1,3,3,3,1,1,1,2,0.02069353394467921,50427.15893338778,0.0,-20.621987415784783,4.414776382208856,5.323739729272397,31.3252539201987,-7.5499999999999545,-0.9074295184512196,-4.431859991181909,-0.9003896944664902,0,196.85000610351562,199.2899932861328,199.8000030517578,196.02000427246094,2180664
2024-05-17,2,3,1,2,3,3,3,1,2,1,2,0.000572865824177704,31481.186579168494,7.14285714285714,-6.8433725921145765,4.372097388540212,4.015574027800739,32.53821178196573,-19.5,-0.6161293989689325,-4.659049351429907,-1.9653842275080677,0,199.02999877929688,201.0,201.7899932861328,199.02999877929688,2696201
2024-05-16,3,3,1,2,3,1,3,2,2,1,2,0.16135362558129707,50841.97920136189,0.0,-12.03967914422826,6.246617057073536,-4.190942903896108,20.48215605107955,-2.5,-0.3101067169389553,-6.452782327621861,-2.3902512731622494,0,201.1699981689453,203.25999450683594,203.66000366210938,199.50999450683594,2370714
2024-05-15,3,1,1,2,3,2,2,2,2,1,2,0.07982280730958369,-29846.21881970097,7.14285714285714,1.9404383349081478,8.73797782087999,-3.3525210944326673,6.700482164362462,-0.20000000000004547,0.15858650784987127,-6.451376749721732,-3.093938228520962,0,203.17999267578125,203.0,205.17999267578125,202.5,2672327
2024-05-14,1,2,1,2,3,2,2,3,2,1,1,-0.2593792666270307,0.0,14.28571428571429,-2.146908625193497,9.641125281756985,-1.6000942911810299,-1.3468320559044926,33.0,-0.15897726741843377,-6.4263051022223365,-5.778573899139907,0,203.22000122070312,208.5,208.5,202.72999572753906,3717263
2024-05-13,2,2,1,2,3,2,1,3,2,1,1,0.03425663931681999,0.0,21.42857142857143,8.975888502728619,11.558569548211665,-1.8012343064220815,-14.443648184721965,11.75,0.5678741110942418,-6.366501294773549,-6.354959268302281,0,205.35000610351562,203.0,207.13999938964844,202.30999755859375,2526536
2024-05-10,1,2,2,3,3,2,1,3,3,1,1,-0.07907367352475614,134.73885509125466,28.57142857142857,23.416216996820285,12.487120185846535,-2.4881536795799235,-8.53213449490385,34.25,0.8089660170450269,-6.309335179147194,-6.187500330655048,0,202.8699951171875,203.30999755859375,205.41000366210938,202.33999633789062,2113046
2024-05-09,2,2,2,3,3,3,1,1,3,2,1,-0.019466798515381356,-196.0,35.71428571428571,30.994166013595763,8.613022190203544,4.061016841039553,-9.542651810676766,-4.7999999999999545,1.1129234298135902,1.0930284965838553,-6.035095229702549,0,203.30999755859375,203.0,205.49000549316406,201.0800018310547,2644913
2024-05-08,2,2,2,3,2,3,2,2,3,2,1,0.02791162332454178,-395.0,42.85714285714286,37.04611031050089,1.5583680636843553,16.775151067907743,-4.8197524812818315,-0.20000000000004547,0.7518389699704462,2.369845144523122,-5.953967543143662,1,201.39999389648438,203.0,203.11000061035156,201.0800018310547,3930427
2024-05-07,1,2,2,3,2,3,1,2,2,2,1,-0.2944766572770927,407.0,50.0,32.72196735964446,2.3071301703054985,19.05519955178992,-9.457236025095973,-1.7999999999999545,0.2304109579475211,5.137792597145573,-4.444451253157602,0,202.99000549316406,202.0,203.99000549316406,200.0,2402570
2024-05-06,3,2,2,3,3,3,2,2,2,2,1,0.07649142193273928,158.0,57.14285714285714,25.51592494130336,10.495261899517992,17.45538132856006,-2.3553924266402646,-3.25,-0.06139443789501464,3.4666536836696658,-4.0459663908900225,1,201.83999633789062,201.60000610351562,204.5500030517578,200.52999877929688,1617623
2024-05-03,3,2,2,2,3,3,2,2,2,2,1,0.2521088490060066,-361.0,64.28571428571428,-8.190242239094765,20.921217258354808,11.821799801944664,3.2392295007191265,-1.5,0.08657144516450099,1.667595346223493,-6.009434476266939,0,201.5399932861328,200.02999877929688,202.38999938964844,199.14999389648438,1593861
2024-05-02,1,2,2,1,3,3,2,3,2,2,1,-0.9477317795050828,67.50128745541588,71.42857142857143,-22.761128228165717,18.17945666890779,12.048100348999423,8.469184275153246,6.2999999999999545,0.23727726488391632,0.8950148273946219,-5.9579933344711975,1,200.02999877929688,200.41000366210938,203.08999633789062,198.38999938964844,2354922
2024-04-30,1,2,3,1,3,3,2,3,2,2,1,-0.15806861519450965,-2062.501966955155,78.57142857142857,-17.696328627655134,10.214884004543702,5.052891574574559,2.231806658883599,10.5,0.4559182667864885,2.3647901060118173,-6.082586160822565,0,201.47999572753906,203.44000244140625,204.44000244140625,199.82000732421875,3199907
2024-04-29,3,1,3,2,3,1,2,3,3,2,2,0.07869121784790067,-25249.21754584377,85.71428571428572,2.257749509362725,7.434312181022001,-5.927371659535845,-0.3965686324930502,1.2000000000000455,1.0667675307893056,2.857132946287898,0.2446056881426415,0,201.58999633789062,204.72999572753906,205.2100067138672,201.3800048828125,1735829
2024-04-26,1,3,3,2,2,1,2,2,2,2,2,-0.3361230890088729,5185.623498474122,92.85714285714286,8.825346289434215,0.2407362937458135,-10.306622300044369,-5.30367471934197,-0.20000000000004547,0.5476543958412559,3.417321694727768,2.5820650412463593,0,204.72999572753906,201.47999572753906,206.50999450683594,196.60000610351562,2052878
2024-04-25,3,3,3,3,1,1,3,1,2,2,2,0.1880162612872356,37451.60767186707,100.0,30.785810549366232,-4.749029242992696,-15.466644614230233,10.88885142570873,-8.549999999999955,0.4976393826641643,4.982647823856482,4.817944230507258,1,198.25999450683594,196.3800048828125,199.99000549316406,196.02999877929688,2897183
2024-04-24,3,1,3,3,1,1,2,1,2,3,3,0.09626323267181025,-25588.213510080754,100.0,39.16710896215738,-7.984700844027476,-17.658050945815038,6.989716011464246,-15.75,0.292065239624546,6.917068121905487,6.007139945314421,1,198.8699951171875,197.5,200.38999938964844,196.3800048828125,3276303
2024-04-23,1,3,3,3,1,1,2,2,2,3,3,-0.12834824699474812,31794.351058574965,100.0,49.188120082069894,-9.138884117359526,-20.808315936205123,0.7609316913370137,-0.20000000000004547,-0.042416300733433054,6.959800174021151,6.003577404510523,1,197.5,202.36000061035156,204.74000549316406,197.02999877929688,1855333
