mercado,tipo,ticket,valor,delta
nacional,bsscore1,Walmart,73,66
nacional,bsscore2,Traxiona,80,20
nacional,bsscore3,Gentera,81,-16
nacional,bsscore4,Bimbo,90,-41
nacional,bsscore5,Peñoles,93,-1
nacional,ssscore1,Walmart,31,8
nacional,ssscore2,Traxiona,5,5
nacional,ssscore3,Gentera,32,36
nacional,ssscore4,Bimbo,95,-45
nacional,ssscore5,Peñoles,34,73
internacional,bsscore1,Walmart,39,-25
internacional,bsscore2,Traxiona,38,-59
internacional,bsscore3,Gentera,2,-20
internacional,bsscore4,Bimbo,52,-27
internacional,bsscore5,Peñoles,13,71
internacional,ssscore1,Walmart,43,29
internacional,ssscore2,Traxiona,29,47
internacional,ssscore3,Gentera,31,6
internacional,ssscore4,Bimbo,28,26
internacional,ssscore5,Peñoles,94,1
